val1,val2,val3,last_matrix
-1,58,19,1
19,77,7,2
-17,-89,-1,3
5,7,7,3
-3,-2,-7,4
8,19,-6,4
-1,32,-1,1
0,15,0,2
-5,38,-13,4
10,59,-8,4
5,20,-5,2
-3,24,19,3
-8,-49,16,2
-21,178,-9,1
2,17,-6,3
-1,-21,3,4
2,42,-2,3
5,58,7,3
2,-15,0,1
15,-54,-7,1
-8,-14,-4,1
9,36,5,1
-9,46,-7,2
23,18,-1,1
-2,-42,4,4
11,-125,-13,4
6,-19,-8,2
5,6,7,4
-22,-110,16,1
-22,56,-4,2
18,-20,-18,2
-10,-30,4,4
1,-7,-1,3
14,97,10,3
-8,30,-10,4
-4,-18,10,4
-8,49,-6,1
-5,135,-19,4
-19,-156,5,4
2,-1,8,4
1,19,-7,4
-9,21,7,2
8,-29,-10,3
-13,20,-15,2
-18,312,-20,4
-12,-43,6,3
20,-100,-12,2
-18,55,6,2
-15,-20,9,2
8,101,12,3
11,-71,-7,3
-7,-52,3,3
26,-146,-4,1
-19,46,-5,3
-9,40,5,3
-9,0,-3,1
-29,112,1,4
-16,15,-2,4
-4,6,-12,2
-10,74,4,3
-21,58,-5,2
-2,48,4,4
4,-25,4,4
-8,60,-8,3
-10,2,0,3
1,-37,-9,2
-15,205,-19,3
-11,-72,11,2
-2,63,2,3
-3,-42,-13,4
7,22,-3,1
12,108,8,2
8,-65,-10,4
3,3,5,3
-4,105,-14,1
9,78,7,4
0,50,-18,2
17,-50,-9,4
18,-186,-18,4
-14,-5,2,1
-4,17,0,4
7,18,-1,4
-4,-9,-2,3
-2,-24,0,3
11,41,-3,3
5,-1,-5,3
2,23,-6,1
15,113,11,2
8,-8,-8,1
21,10,1,3
5,92,13,3
-1,41,-5,1
4,2,6,2
-17,-84,11,3
-6,-96,12,3
-6,-34,-2,2
-4,8,8,2
3,18,7,2
7,12,-5,1
4,39,4,1
10,124,4,2
2,25,4,2
0,7,-10,2
1,15,-13,3
-2,-21,2,4
3,-77,-5,2
11,23,-7,2
9,23,9,2
-6,-28,2,2
1,2,-17,3
2,-12,2,4
-6,-2,-6,3
16,195,14,3
-18,108,-6,1
3,-9,-9,4
-10,-90,8,3
12,-85,-6,1
8,-79,-12,1
-8,19,-8,2
12,-134,-10,4
-3,-9,11,3
3,-4,-3,1
-4,21,6,4
-1,-21,13,2
-9,77,-3,2
30,-87,-14,3
-3,33,-9,4
-16,6,2,1
-2,104,-24,3
4,-81,-18,1
0,-18,20,2
6,23,12,1
-16,91,-8,3
-5,-47,15,4
15,98,3,3
23,208,13,3
5,14,-9,2
3,-2,-3,4
-3,-22,-7,4
-3,-9,-5,4
12,-13,-16,4
19,-65,-19,1
-16,154,-10,1
2,52,14,3
5,-31,-9,3
-4,-15,4,3
2,-4,-2,3
-12,-71,16,4
9,123,5,2
2,16,0,4
0,50,-8,4
-5,56,-1,1
8,25,0,4
-6,-40,6,3
6,27,6,4
11,-46,-9,1
9,58,7,1
7,-10,-9,4
-6,37,-6,1
16,-181,-12,3
6,-29,-10,4
9,112,7,3
-20,-18,2,3
5,-5,7,3
-1,-2,7,4
-3,-43,5,2
-4,3,-6,4
0,-3,-6,4
-11,-33,5,4
9,8,-1,4
0,-23,6,4
1,19,-3,1
3,6,3,3
15,-96,-13,2
3,48,7,3
29,158,7,4
2,-19,4,2
8,-79,-14,1
-5,-69,15,3
12,114,18,2
-2,-58,4,2
-2,52,-10,2
-5,22,17,2
9,-28,-1,4
10,0,-8,2
18,50,0,4
-2,-9,4,3
-6,6,-4,2
-8,69,-4,1
0,18,12,2
-7,-61,5,4
5,38,5,4
-11,-108,15,2
-6,-62,14,3
11,6,9,3
7,1,7,4
4,-51,4,1
-6,44,14,1
-10,-75,18,3
-6,-108,-20,2
10,-23,-6,3
2,90,-22,3
-2,-39,8,3
-15,105,-11,2
-6,41,4,1
1,11,-1,1
-18,-190,10,4
-10,-68,8,3
-6,-116,12,1
2,-2,14,3
1,20,-13,3
8,114,20,4
-5,20,19,4
-6,39,-6,4
11,187,19,1
-8,15,-8,3
-2,23,-10,4
5,34,15,3
-3,6,3,1
-11,135,-11,2
-5,7,-3,3
-11,-39,7,3
12,-43,-10,2
6,33,6,4
-6,-17,-10,2
11,-23,-3,4
-4,41,-10,4
5,8,7,3
8,-27,-6,1
-25,142,-1,1
15,112,13,1
0,-11,-4,3
8,-64,-2,4
4,28,8,1
-4,16,0,2
8,-64,-4,2
-10,56,-6,4
14,8,2,3
2,34,-10,3
10,-12,-10,1
14,-169,-16,1
1,-15,23,4
5,35,7,4
7,-118,-17,4
4,-21,8,1
3,3,5,4
-14,-11,10,2
2,-15,-16,1
-4,-7,4,4
-9,-25,-5,1
-21,-16,-5,1
-2,26,10,4
-21,-80,-9,4
11,-100,-5,4
-4,130,-10,3
22,143,4,4
-9,45,-5,1
-11,54,-17,3
6,86,8,3
-24,171,-8,4
-16,48,-6,3
12,31,4,3
10,38,6,4
-7,81,-11,4
9,75,3,3
4,-49,-4,1
-24,65,4,2
10,103,14,3
-1,-13,-7,1
6,40,2,4
-8,-39,0,3
3,-89,-11,1
14,-101,-10,1
-1,4,-1,2
8,12,-2,4
-3,63,-3,4
-5,-69,11,1
-7,35,-11,3
-1,37,-11,4
-6,15,-12,3
-4,-24,10,4
-7,21,1,4
9,87,19,3
-1,-29,7,3
-8,41,2,3
-5,-31,11,1
-20,-5,-6,2
-11,8,-7,4
-3,-71,-17,1
22,-68,-8,4
-5,-73,7,1
2,43,22,3
-9,144,-23,2
8,69,6,3
-5,4,-7,2
2,-25,-2,3
-6,47,-4,2
1,-67,-25,4
7,-24,-9,4
20,1,2,4
14,19,-2,1
-7,-46,-7,3
7,8,-5,1
4,79,14,1
12,48,2,3
3,11,-1,3
10,-36,-8,2
12,-116,-10,2
-6,45,0,2
-10,4,2,4
0,-78,18,3
-9,-159,21,3
20,-190,-22,1
-9,-16,-11,2
-8,29,-10,2
2,-4,4,3
8,-60,-2,4
6,116,26,2
6,38,18,1
-18,-84,4,1
-6,-3,20,4
6,35,10,1
-3,-15,9,3
-10,-60,16,4
-1,7,1,2
0,22,-4,3
-11,22,5,2
1,-82,-7,3
-8,-96,18,2
12,-9,4,4
6,49,14,2
11,2,1,4
-2,18,-4,2
29,166,9,1
-10,12,0,4
0,-24,-16,3
5,1,-5,1
11,116,17,4
8,36,-8,1
7,-8,-5,2
-2,-4,-6,1
21,-111,-7,4
-15,-55,5,1
2,-52,0,1
8,19,10,1
-2,36,4,1
1,-35,13,1
-8,71,-14,2
18,-116,-6,3
1,-7,3,4
-3,12,-13,4
-2,-91,-8,3
-3,-57,9,4
-22,-18,-4,3
-23,148,3,2
10,-4,6,3
16,193,16,1
-7,10,1,3
-10,71,-16,4
-1,65,3,2
0,5,-4,2
9,-43,-5,3
5,1,-1,4
-1,-14,11,1
5,22,11,1
5,-1,-7,1
12,4,-2,4
7,39,11,2
25,34,-9,3
-13,-111,13,1
1,29,1,4
-6,-125,16,2
12,-101,-6,4
-20,184,-8,4
11,-157,-7,2
-12,-19,16,3
10,-83,-6,3
-4,17,12,3
-2,52,-8,1
4,3,4,2
-2,-45,6,3
5,19,3,1
-8,14,-4,2
-12,-130,10,2
-7,4,-5,2
-24,-56,4,4
21,39,-7,4
2,16,12,2
-4,-14,2,3
-2,-28,2,4
-6,-53,4,1
1,19,-21,3
19,104,5,4
-4,110,-22,4
-25,-247,15,2
-12,44,0,3
-7,8,-15,4
19,-25,-1,4
4,-7,0,1
5,-102,-5,2
-13,-2,-3,2
14,-52,-12,1
0,-11,-4,3
7,24,3,4
-6,-30,6,3
1,2,-3,3
-12,-13,-18,3
11,-105,-15,1
10,-78,-6,2
-16,-81,18,3
-2,16,0,2
2,3,2,3
2,-9,-2,4
-14,-100,-2,2
-14,-16,-4,1
-3,-74,-7,2
-20,26,10,4
-12,55,-16,2
-2,-16,0,4
-2,-28,0,1
11,-63,-11,4
0,-17,-6,1
14,-105,-8,3
-5,-20,-5,3
-12,3,6,2
-11,55,-11,1
28,-91,2,4
-3,-11,-23,4
12,-5,6,3
2,-41,-6,3
1,-38,-9,2
13,-8,-7,4
-2,-46,20,3
13,149,1,1
1,-5,7,4
-5,10,-1,2
-5,2,7,3
9,83,13,2
-8,-70,14,1
-2,12,0,1
10,-45,-8,4
4,-31,-18,4
2,14,-4,2
12,60,10,1
-7,-54,9,4
14,36,4,3
16,23,12,2
-17,-158,7,1
-16,-89,-6,1
12,-30,4,4
-4,71,-2,2
-11,-69,7,2
-16,-5,-2,3
-1,43,-13,3
7,43,11,2
-1,16,-3,1
5,20,3,1
5,41,3,2
-16,156,-12,2
3,-2,25,3
-2,-1,-6,2
-15,94,-1,4
4,32,-12,3
4,70,10,3
-8,67,-4,2
-5,-95,13,2
1,8,-15,4
-11,3,9,2
-3,-13,-11,4
13,53,5,1
-1,-28,3,1
2,-21,6,3
-19,-3,-3,3
3,-30,-17,3
-9,-30,7,4
-2,100,-16,1
16,-127,-18,2
2,35,26,3
8,14,-4,3
-6,37,4,3
-6,5,14,2
5,20,-1,2
-9,-98,9,4
-12,66,8,4
-7,-57,17,1
5,-39,-5,4
-3,5,13,1
16,-16,-16,1
5,-46,-13,3
-6,-39,12,2
17,56,9,1
0,23,-10,1
-16,-41,2,1
11,-47,7,2
-2,-35,0,3
-13,67,1,4
-11,13,1,2
4,25,2,2
2,4,-2,2
-14,-35,6,2
2,-7,4,1
-7,20,3,2
5,35,-5,1
-19,-71,11,2
0,21,-18,1
-8,45,6,3
-8,24,2,2
15,-193,-1,4
-13,-10,-1,2
3,15,-3,1
-25,-69,-3,2
-17,-49,-1,1
-9,28,3,1
4,-4,-4,4
1,-23,-5,2
-20,18,-6,3
22,0,-2,3
1,-75,11,4
-1,6,-17,4
17,69,5,4
2,19,-2,1
0,1,16,4
-8,-49,4,1
3,-43,-7,3
6,89,8,2
17,-131,-7,3
6,56,16,3
-1,-21,5,3
4,19,-4,4
-8,-67,10,3
1,-13,5,2
-12,143,-22,1
3,-30,-19,4
-4,-21,-2,1
17,-162,-13,4
10,-97,-4,2
5,77,-11,1
9,-32,-11,2
-4,13,-6,1
-7,21,-7,1
-4,24,-12,4
-8,11,2,2
-8,22,4,4
6,89,20,1
6,-15,4,2
-11,12,-9,1
0,-54,4,2
-6,-66,6,1
9,-28,5,4
4,50,8,2
1,-10,7,3
5,-32,-21,4
0,-29,14,4
6,-55,-6,3
-3,49,-19,4
3,88,21,4
8,29,4,3
8,-1,-10,3
-6,-73,14,3
7,-64,-9,3
2,21,10,2
28,-22,-12,3
10,-3,0,1
6,-4,0,2
8,-33,-2,4
0,-11,-6,3
0,-5,18,1
-4,-37,6,4
-2,-82,-24,2
-4,53,-4,4
27,141,5,1
-10,-39,8,4
0,-56,-14,1
26,-170,-6,1
3,10,3,1
-3,-26,-3,1
17,-81,-1,1
0,-25,18,3
9,-50,-1,1
-9,25,-5,4
-7,4,-3,2
-6,-75,6,2
15,-36,-1,1
2,-5,0,2
4,-3,0,3
-13,20,7,2
10,-59,-2,1
-15,78,-9,2
3,3,-7,3
-17,-41,7,3
5,-25,-7,3
14,-66,-4,1
-19,-162,17,1
1,-19,-17,3
-13,112,-23,2
-8,-125,12,2
4,-44,-4,2
1,-55,1,4
-12,-121,6,3
-8,39,4,2
-11,61,-7,4
21,-120,-9,1
-1,-5,-5,2
-20,99,-6,4
-11,2,-1,2
12,-94,-16,2
2,2,2,3
0,-28,-8,4
-1,47,-15,4
-17,-44,3,1
-6,-90,20,3
15,-117,-11,1
7,59,11,4
9,104,27,1
3,16,3,3
0,76,6,3
1,4,11,3
-8,61,-4,2
-5,-28,7,4
4,-43,-20,4
-22,-13,-4,1
-3,15,-17,4
16,-80,-6,4
-5,4,-1,1
3,10,11,3
-7,3,1,4
3,-69,-13,3
3,13,3,2
-4,-27,-12,3
-3,-98,15,2
-11,16,1,4
-14,65,-12,2
7,-45,-7,3
0,-1,2,2
11,15,5,3
-7,-10,-1,2
15,-141,-13,2
1,89,-19,1
0,-4,-8,4
-2,28,6,3
3,6,-5,3
11,31,1,2
12,100,26,3
10,12,0,3
14,102,20,3
-2,20,0,3
1,57,7,2
-1,-53,13,4
12,-11,4,3
-6,-13,-8,2
-12,-158,8,3
11,55,-7,3
3,181,25,2
-3,32,1,1
3,37,-19,1
7,-108,-21,2
9,2,-3,1
11,70,3,3
-2,26,-2,4
2,-60,4,3
-13,-91,7,4
1,1,-9,4
2,-5,0,3
11,-27,5,3
-4,6,-6,3
6,-74,6,4
-6,46,-2,1
-2,-2,-4,4
8,58,0,3
7,3,-7,1
-5,11,15,1
-6,28,4,2
1,13,11,3
4,-58,2,4
-15,-31,9,2
5,-6,-9,3
3,3,11,2
0,-17,-2,1
2,39,16,2
1,-29,-19,1
0,19,-4,4
-2,7,0,4
-5,96,-13,2
-11,150,-17,4
-18,-67,18,3
7,213,25,2
1,18,1,1
-3,-13,3,1
-2,-80,-20,3
10,15,2,4
5,-62,-15,3
-17,27,-3,2
-3,29,-13,1
11,137,13,4
-19,-265,19,3
-16,-59,-4,2
-5,-30,3,4
5,4,5,1
-9,33,-7,4
4,17,-6,4
-5,-71,17,2
15,-59,-3,2
-5,26,-7,1
-12,17,0,2
11,2,-5,1
-13,-69,9,4
29,17,-5,1
-11,-25,13,4
-10,87,-10,4
-18,-57,0,3
-3,-28,-5,4
10,-55,-10,3
10,84,10,3
-1,-73,9,4
13,-8,11,4
8,-8,2,4
15,269,27,2
-13,-106,7,3
-26,-145,2,3
-4,-52,4,2
-3,-20,-1,4
8,-47,-10,1
-7,13,-5,4
4,-43,22,2
1,25,3,2
0,53,0,1
0,-24,-10,2
15,206,15,1
6,-18,-8,1
11,-49,-1,1
20,-232,-18,1
-8,74,-4,4
-2,-10,-6,4
17,-74,-5,4
-13,142,-7,4
-4,-26,-6,3
11,32,5,1
9,-10,-11,1
1,-99,19,1
3,146,15,4
-10,-34,6,1
-7,107,-15,4
-3,-43,7,4
-15,-8,-5,1
-3,-3,-3,4
3,-27,23,4
-13,80,-9,4
-2,-4,0,4
13,-48,-17,3
4,77,2,2
-11,85,-3,2
-10,-83,12,1
-9,-55,5,1
-12,42,0,2
-7,28,-5,2
6,23,-2,3
-9,47,-9,1
6,-31,-4,1
16,-81,-4,3
19,-57,1,3
-9,288,-29,1
-7,35,-7,4
-9,-74,11,2
-7,-25,7,2
-6,42,2,4
-25,59,-5,2
-3,30,11,4
-3,-7,-3,3
6,-22,-2,2
10,-2,2,2
-10,-11,4,4
-9,-32,9,3
-4,53,-16,1
-9,4,-7,3
13,85,15,4
6,-6,-2,3
-3,75,21,4
-6,27,-14,3
2,12,2,3
-11,-19,5,2
-22,-1,0,3
3,51,11,1
17,124,9,3
3,-12,-3,1
8,-64,4,3
-13,57,-3,3
-8,68,-26,3
-2,-25,10,2
16,-27,2,3
-1,-88,5,4
7,20,-7,4
3,-10,-7,4
-8,25,-20,4
3,18,-3,4
20,-84,-6,2
27,119,11,1
-23,132,-11,4
-21,129,-5,2
7,9,5,1
-14,-22,2,2
9,33,3,2
13,81,1,3
13,-15,-3,4
-8,-45,0,3
5,44,-3,4
-10,-81,4,4
5,-10,-1,3
-11,160,-15,3
-21,-41,13,4
3,-152,-15,3
16,24,6,2
-3,-27,7,1
2,25,12,4
29,52,-1,2
7,-84,-3,2
-1,-58,-3,1
1,85,7,3
-12,0,-6,4
8,-47,-4,2
13,-106,-11,1
7,-33,-21,1
-5,-116,11,1
-5,-5,3,3
11,70,11,1
1,-51,-9,1
5,87,17,3
6,-21,2,1
-4,-1,2,3
6,11,-2,2
-1,-36,1,2
13,-113,-15,4
6,-198,-18,2
-10,46,2,3
11,50,15,1
-5,-9,3,4
-5,-52,7,2
-8,-92,26,3
-6,22,-6,4
14,-27,-16,4
-15,-117,7,3
-10,73,-8,1
-1,12,9,3
-2,51,10,4
4,-35,-6,1
14,262,18,2
5,-67,-7,2
6,81,14,1
-5,-20,-3,4
8,106,-4,3
-8,-17,-6,4
3,11,5,2
17,55,9,1
-24,89,-6,3
-4,9,-4,4
4,-17,-12,3
3,36,-11,2
-1,38,9,2
-2,-21,-8,2
-13,37,5,4
-8,81,-8,1
14,-29,24,1
-7,9,-3,4
29,283,29,4
1,-12,1,4
-12,33,-8,1
17,-218,-21,3
2,-23,-12,3
-8,40,-4,4
6,74,20,2
-7,-4,-3,4
-13,28,-13,3
8,31,2,3
4,-7,-6,2
1,-42,-13,2
-8,22,-10,3
11,-94,-15,2
-11,-35,7,4
-6,21,6,2
0,32,-16,2
-13,9,-5,1
3,-40,1,1
5,-40,-3,1
9,-18,-5,1
7,0,3,2
15,31,7,4
24,104,8,1
2,-5,0,1
-7,66,-11,4
-18,-283,12,3
-10,8,-2,2
6,-75,0,4
5,-56,-5,1
-12,-28,0,2
23,-117,-11,2
6,-68,-10,1
1,-14,3,1
16,-32,2,2
-6,20,-6,3
3,14,-1,2
1,-16,-13,4
-22,-14,-4,3
0,-31,-6,4
-9,-4,1,1
1,-51,1,4
-14,-1,6,1
14,6,4,3
-13,-138,19,4
7,0,3,1
5,-5,-9,3
10,-90,-10,1
-6,54,-8,3
-8,37,-4,2
-6,-3,-2,4
8,193,24,3
4,-36,-10,4
-10,-214,14,1
5,32,13,3
12,-37,-6,4
-8,33,4,1
-12,-16,0,1
-12,70,-4,2
-9,32,3,4
8,62,6,3
-3,13,7,4
-3,8,7,4
-7,8,-5,4
19,114,11,3
-3,-22,-5,1
-1,55,13,3
-13,142,-11,1
-2,-80,-18,3
4,-18,-8,4
10,-45,-10,4
-19,-102,1,3
13,72,9,3
10,94,6,4
-10,37,2,2
-24,180,-6,1
-9,13,-1,1
8,-4,6,1
-12,163,-24,1
-11,41,-17,4
19,173,15,3
-3,13,-7,4
1,1,-11,2
10,-2,-4,2
-22,108,-10,4
4,-57,6,1
-10,44,-4,1
-1,-10,3,3
0,-12,-2,1
4,56,6,4
-13,46,-19,1
0,18,2,2
3,41,25,1
6,28,6,3
-12,3,12,4
-15,14,-15,2
-1,-4,-5,2
11,76,7,4
-6,61,-18,2
-18,32,-2,3
3,56,-5,4
13,35,1,4
-11,12,-7,2
0,51,2,2
4,35,4,4
14,29,0,1
-19,-189,11,2
-2,-74,10,3
14,-61,-12,2
22,-70,0,4
2,22,2,2
9,124,13,4
18,236,16,2
22,24,4,1
-8,29,-22,1
-7,-7,3,1
0,-19,-6,4
1,55,-1,1
-2,37,-4,4
-7,39,-5,1
-1,-18,-5,4
4,26,10,1
-20,-110,-2,2
2,16,-8,1
-3,63,13,2
0,29,-6,1
9,2,-1,3
2,-174,-18,2
-20,72,-6,1
0,38,2,4
3,-114,-15,3
5,-26,-17,2
-5,71,-11,2
15,45,11,1
6,-93,-10,3
8,-40,-14,3
21,-152,-15,4
15,-45,-5,4
19,-153,-11,4
-2,-105,12,3
-9,29,3,3
11,39,1,4
-7,5,-1,2
-6,-2,2,3
13,-61,1,4
11,-21,5,4
12,-33,-6,4
2,49,12,3
1,44,19,2
5,-37,13,1
4,8,-4,3
23,-91,-5,2
-2,8,-20,2
2,-80,6,2
-5,-66,7,1
5,-7,11,1
-1,27,5,3
-13,19,7,2
4,38,6,3
11,-39,-3,2
4,59,8,3
-4,38,6,1
6,7,2,1
0,13,-8,3
4,-51,-10,4
10,-29,12,1
-19,-14,9,4
-8,-2,-4,2
3,-26,-9,3
9,-9,-1,2
-14,15,-10,2
1,10,-1,3
-6,30,-14,2
1,-45,-3,4
-6,-32,-6,1
11,19,1,4
-10,-2,-16,2
13,-144,-13,2
-3,-19,35,1
-1,-6,-11,2
-16,7,-2,3
-7,-22,1,1
11,34,5,1
-14,-138,14,2
2,14,0,1
-3,49,-11,1
-10,-11,2,4
2,-74,-18,2
-5,7,-1,4
-4,14,-2,2
-6,27,4,3
6,-23,-8,3
-3,10,-9,4
-7,67,-9,1
-14,-127,10,2
10,-42,-4,1
0,-25,2,3
-4,6,2,2
4,32,-4,1
-8,-22,-6,1
1,-18,1,1
-8,-11,4,1
-16,35,-10,2
-2,44,-8,3
-13,7,-3,3
-6,-75,12,4
5,23,-1,1
-7,-43,9,1
9,-28,-9,3
19,31,3,2
24,-176,-2,1
0,-19,0,4
6,33,4,3
-20,116,-2,4
6,2,20,3
-1,27,-5,3
-10,38,-10,2
-10,50,-16,1
-11,-11,-5,3
8,-36,6,4
-3,-5,1,4
4,33,18,3
0,29,10,3
5,-44,7,4
-12,103,-14,2
4,49,14,1
-23,-222,17,4
1,11,-3,4
4,51,-12,3
10,-36,-6,4
-3,-44,-19,1
-22,57,-2,4
-5,35,-9,1
6,98,-12,3
9,-49,-11,1
0,-35,-2,2
13,-77,-9,1
0,4,0,1
-5,43,-19,3
0,38,0,3
2,-5,8,1
-6,-23,-22,1
-10,34,-4,2
-5,-26,1,3
-1,30,-11,3
0,-30,2,2
-7,39,-1,2
14,-16,2,2
-16,-41,-2,3
-4,-40,2,4
8,-80,-12,2
7,-81,-11,1
-3,-38,1,2
10,41,2,3
9,14,-7,3
-2,-60,10,3
1,31,9,4
7,-51,-5,4
-4,29,2,4
-16,139,-22,2
8,35,2,1
10,-2,20,4
0,21,-18,1
1,-72,-5,2
-10,31,-6,4
22,-183,-8,4
7,56,3,3
-6,21,-14,3
-16,-27,4,2
-11,-55,3,2
-11,-32,-5,4
-5,23,-3,4
6,16,2,2
-11,-38,21,3
-1,17,-7,4
-2,-17,-4,3
-12,-148,10,1
8,65,10,4
8,-6,0,3
6,75,6,1
7,26,9,1
-4,-9,-2,2
-8,-7,2,4
-1,132,-17,4
-12,29,-16,4
-7,7,-3,1
1,-21,3,2
-7,70,-17,2
4,-35,-18,4
-6,26,-18,4
1,-42,15,4
0,24,4,3
8,-23,-10,3
0,-16,0,1
1,25,3,3
-4,10,12,2
5,21,3,3
-8,-137,18,2
13,24,-15,2
-17,25,-3,1
-1,-28,-15,4
-3,-46,17,3
2,-7,-4,4
3,-25,-7,2
6,37,4,3
3,4,-7,2
7,114,17,4
-2,27,-4,4
0,17,6,1
-11,7,1,2
12,-55,-10,4
2,-20,-2,2
3,-6,-11,3
0,11,-4,2
6,-35,10,4
6,63,12,2
9,25,3,2
18,56,8,2
-6,21,2,3
-11,-2,3,3
-9,47,-11,4
-1,10,5,3
1,64,-9,2
-15,-118,15,4
-11,-67,9,1
-15,203,-15,3
-3,-35,1,2
5,65,11,2
-8,-21,4,1
-7,20,-21,2
-12,13,4,1
5,-8,5,2
3,-42,3,1
-7,35,9,2
2,36,4,3
-2,6,2,2
-10,-27,2,2
2,-54,-10,4
13,16,-5,1
-4,72,-24,4
-16,104,-6,4
0,61,2,4
14,-168,-12,4
0,-2,4,4
14,163,18,4
-6,48,-14,2
-23,-26,-3,2
-13,-52,-3,4
-9,21,-5,4
-7,23,-3,4
12,-3,8,2
6,112,16,2
2,28,8,3
17,-67,-1,4
-2,-4,0,2
20,111,12,1
11,86,5,4
11,26,9,2
-4,-2,-2,1
-12,-38,16,2
11,-23,1,1
5,3,5,3
6,-52,-14,1
1,-19,-5,3
8,51,14,4
4,-34,-2,4
3,140,25,3
-2,20,8,1
-5,119,-15,4
-6,-14,2,2
-8,-33,0,3
-2,35,-14,2
8,93,10,2
-20,-48,-6,3
-15,-39,-1,2
-14,127,-2,3
-2,-9,10,3
-10,-77,8,2
-10,104,-14,3
2,52,8,4
-12,-66,6,1
0,-22,-2,2
3,-4,11,4
5,17,-13,2
-3,161,-19,4
-2,-102,-12,2
-4,8,-4,3
-1,-28,7,1
-5,-2,5,2
10,-12,-14,3
11,161,15,1
7,71,-5,4
3,-37,-11,4
2,-19,6,2
-4,-134,4,1
-7,-38,1,3
-13,-7,-3,2
14,21,8,2
2,43,6,3
-22,24,0,4
13,7,3,2
2,-20,10,1
-7,57,-3,1
12,34,2,3
11,-39,-7,4
-5,-47,-15,4
0,2,4,3
-26,-48,-4,2
3,50,11,2
-6,-35,10,3
0,-9,-4,3
-5,11,7,3
-5,65,-3,3
3,-24,-1,1
0,130,12,4
11,45,7,1
26,24,-4,1
-7,-5,-1,3
21,-55,1,4
-6,96,-12,4
-15,44,-5,4
-15,-92,11,1
14,-81,-8,3
3,7,-3,4
0,-32,12,3
3,29,1,1
9,47,3,4
16,138,2,3
-6,57,-22,2
40,2,-4,3
23,33,-1,4
-9,-11,3,2
5,0,-7,2
0,-8,4,4
-18,38,2,2
-15,-59,3,3
3,5,1,3
5,9,-1,3
-7,-76,13,2
0,-25,4,2
-8,-63,10,1
-5,-78,-1,2
7,-63,-5,2
-13,153,-15,2
-9,36,-13,3
-8,-139,12,3
4,-35,-8,2
-14,44,-8,2
-3,-90,19,4
-12,-52,6,1
-10,-89,4,3
16,143,18,1
8,-59,-2,1
-5,16,17,3
12,-17,-4,3
3,4,11,3
8,-51,-8,2
13,124,3,2
5,3,11,3
6,-5,-14,4
4,-28,-6,4
-12,-114,10,3
7,-28,-1,4
4,-41,-14,2
-15,195,-15,3
-13,-119,1,2
-8,-69,-8,3
-9,0,9,3
16,-53,-6,2
-2,123,-22,4
-4,-6,-2,1
12,97,12,4
10,-22,4,1
-16,-63,4,1
5,70,13,3
5,-8,-3,2
4,124,24,2
1,-28,-15,2
22,-16,-6,1
9,-49,-5,4
5,-47,-9,4
-6,24,-10,3
-11,68,-9,4
10,15,2,4
1,43,-3,2
-2,17,0,3
10,42,-6,2
-8,-37,0,3
-13,55,3,3
5,93,9,3
0,-34,-2,4
5,-40,15,1
4,14,-6,3
-15,145,-9,3
-14,-44,2,1
-13,-172,13,1
11,34,-7,1
4,-14,-10,4
7,-23,-5,4
-28,122,-10,2
-2,-91,-20,1
8,37,4,2
5,-5,-3,4
-9,-118,21,2
2,-42,6,3
2,-51,22,3
1,10,11,1
6,-22,-4,4
13,20,5,4
11,-8,-3,1
13,-27,-5,3
-8,5,-2,3
-14,-80,6,4
-2,7,18,3
-18,-234,20,3
16,19,20,2
5,11,5,4
-4,7,-8,1
-6,-28,-8,4
-8,21,-4,3
2,12,8,4
10,92,6,3
5,33,-5,2
-10,-53,12,3
7,60,21,2
2,4,-12,2
11,-9,-1,3
1,8,5,1
4,85,-2,2
-4,-62,12,2
-14,96,-14,2
0,-26,-16,2
-7,72,-3,1
2,4,-24,4
-12,127,-8,2
-4,-44,2,1
-2,-10,4,3
6,-24,6,1
11,-33,-7,3
5,-8,-1,4
-9,-248,13,1
-12,-55,4,2
3,-16,-15,2
-18,-32,6,3
8,47,20,3
-4,31,-10,2
-13,-37,-5,1
2,-16,-18,1
19,190,15,1
17,-89,-1,1
0,-8,2,4
-6,9,2,1
-4,-98,2,1
-3,-3,-1,2
7,-21,-7,3
5,-74,-9,2
8,14,4,1
1,-16,13,1
-7,-58,5,3
7,3,-11,3
2,10,-6,1
2,30,16,3
-3,126,-21,3
-14,-28,14,3
8,-78,-12,4
21,-25,3,4
13,-47,1,2
1,98,-5,3
-16,-152,2,3
1,5,-7,1
-14,69,8,3
-9,52,1,1
6,-26,-6,2
-3,-4,-9,2
-4,4,16,3
1,-59,-7,3
-5,51,1,1
-7,62,-11,1
-8,72,-10,1
-16,68,-20,4
-10,47,-2,4
3,30,-1,4
-1,-41,5,2
-7,-15,5,4
-4,-82,10,3
16,-154,-20,4
0,-17,-6,3
-7,59,-13,1
-2,-3,-4,4
-1,-34,-5,2
1,55,-1,4
7,73,17,2
-7,18,15,2
-1,53,-17,1
-17,48,-3,2
1,46,-3,1
2,-18,-2,4
-6,54,-12,4
-1,-44,11,1
5,-12,15,3
-13,-2,-11,3
-11,-16,-11,2
6,-24,-12,3
-8,-76,-8,1
22,65,18,4
-16,0,12,4
-25,-244,17,3
-3,3,1,1
-6,-92,24,2
-6,-16,4,3
-2,-10,-6,2
0,25,24,1
9,-93,-7,4
7,-11,-21,4
-11,76,-9,1
