0,1,2
3.0,8.0,1.0
21.0,16.0,0.0
61112.0,174225.0,1.0
295.0,677.0,1.0
1149.0,244.0,0.0
2.0,1.0,0.0
153.0,88.0,0.0
2650.0,1957.0,0.0
35.0,92.0,1.0
3.0,2.0,0.0
4679.0,2037.0,0.0
1.0,1.0,0.0
275.0,167.0,0.0
9.0,4.0,0.0
0.0,1.0,1.0
11.0,59.0,1.0
24473.0,63090.0,1.0
3.0,8.0,1.0
89.0,589.0,1.0
49.0,117.0,1.0
7838.0,32793.0,1.0
2301.0,907.0,0.0
13.0,70.0,1.0
42.0,25.0,0.0
837.0,2312.0,1.0
3.0,2.0,0.0
27498.0,16961.0,0.0
1.0,2.0,1.0
14591.0,5195.0,0.0
42.0,19.0,0.0
18057.0,5375.0,0.0
20953.0,3315.0,0.0
18712.0,42679.0,1.0
2653.0,8514.0,1.0
19.0,7.0,0.0
68787.0,176365.0,1.0
33311.0,20198.0,0.0
0.0,1.0,1.0
614.0,1673.0,1.0
22048.0,81151.0,1.0
163.0,45.0,0.0
8209.0,2214.0,0.0
124.0,647.0,1.0
2.0,7.0,1.0
164.0,31.0,0.0
2.0,1.0,0.0
4.0,1.0,0.0
3.0,10.0,1.0
1.0,3.0,1.0
521.0,1419.0,1.0
32.0,119.0,1.0
23.0,113.0,1.0
4509.0,20630.0,1.0
9736.0,3057.0,0.0
15286.0,42961.0,1.0
1189.0,4569.0,1.0
16767.0,7765.0,0.0
363.0,1600.0,1.0
4.0,1.0,0.0
15232.0,39449.0,1.0
40.0,29.0,0.0
60463.0,38613.0,0.0
89.0,25.0,0.0
3.0,13.0,1.0
111.0,598.0,1.0
203.0,566.0,1.0
12.0,41.0,1.0
9.0,52.0,1.0
31.0,23.0,0.0
101.0,383.0,1.0
1.0,2.0,1.0
3.0,20.0,1.0
27448.0,9641.0,0.0
2656.0,1619.0,0.0
272.0,607.0,1.0
8299.0,21661.0,1.0
1373.0,3556.0,1.0
17.0,7.0,0.0
104227.0,64285.0,0.0
11527.0,1889.0,0.0
24.0,19.0,0.0
963.0,541.0,0.0
227.0,1002.0,1.0
2839.0,862.0,0.0
2834.0,2039.0,0.0
193.0,427.0,1.0
3.0,16.0,1.0
5840.0,39659.0,1.0
30761.0,8122.0,0.0
13595.0,10631.0,0.0
1.0,1.0,1.0
1.0,3.0,1.0
109.0,63.0,0.0
1.0,0.0,0.0
330.0,281.0,0.0
1.0,3.0,1.0
37.0,137.0,1.0
3.0,8.0,1.0
899.0,556.0,0.0
9.0,1.0,0.0
666.0,419.0,0.0
1.0,2.0,1.0
1043.0,4453.0,1.0
36.0,169.0,1.0
1.0,3.0,1.0
105.0,509.0,1.0
1.0,3.0,1.0
9.0,2.0,0.0
2967.0,7607.0,1.0
73233.0,33113.0,0.0
30.0,17.0,0.0
1.0,4.0,1.0
1.0,2.0,1.0
35682.0,24575.0,0.0
415.0,1352.0,1.0
1365.0,3593.0,1.0
33483.0,78856.0,1.0
2243.0,5946.0,1.0
150560.0,92157.0,0.0
1.0,4.0,1.0
556.0,153.0,0.0
80.0,59.0,0.0
4.0,1.0,0.0
524.0,3597.0,1.0
0.0,1.0,1.0
1045.0,2522.0,1.0
3740.0,11991.0,1.0
47.0,13.0,0.0
1605.0,1036.0,0.0
260.0,733.0,1.0
111.0,299.0,1.0
2.0,5.0,1.0
1411.0,3710.0,1.0
1.0,4.0,1.0
149.0,636.0,1.0
1577.0,975.0,0.0
12785.0,4526.0,0.0
297.0,62.0,0.0
881.0,340.0,0.0
47.0,40.0,0.0
1048.0,7983.0,1.0
1.0,1.0,1.0
81.0,581.0,1.0
3.0,13.0,1.0
0.0,1.0,1.0
1.0,0.0,0.0
7.0,16.0,1.0
19.0,14.0,0.0
35.0,29.0,0.0
1511.0,5119.0,1.0
11.0,29.0,1.0
1083.0,2501.0,1.0
34.0,21.0,0.0
3.0,14.0,1.0
2161.0,7819.0,1.0
1251.0,4514.0,1.0
27.0,17.0,0.0
85.0,224.0,1.0
146018.0,80511.0,0.0
859.0,374.0,0.0
3.0,1.0,0.0
17.0,14.0,0.0
2.0,5.0,1.0
0.0,1.0,1.0
13.0,8.0,0.0
3.0,2.0,0.0
619.0,2929.0,1.0
3.0,22.0,1.0
3.0,8.0,1.0
23.0,59.0,1.0
269.0,229.0,0.0
2088.0,499.0,0.0
67.0,390.0,1.0
56.0,135.0,1.0
12393.0,7339.0,0.0
917.0,578.0,0.0
91.0,246.0,1.0
95963.0,73495.0,0.0
1457.0,946.0,0.0
109.0,63.0,0.0
235.0,808.0,1.0
18.0,11.0,0.0
48.0,37.0,0.0
53.0,22.0,0.0
11.0,58.0,1.0
1.0,3.0,1.0
50.0,9.0,0.0
111.0,47.0,0.0
506.0,445.0,0.0
3.0,1.0,0.0
6837.0,1882.0,0.0
246.0,145.0,0.0
10141.0,8259.0,0.0
14.0,9.0,0.0
7526.0,4377.0,0.0
49099.0,128252.0,1.0
1.0,5.0,1.0
651.0,1667.0,1.0
8.0,3.0,0.0
4.0,13.0,1.0
505.0,1813.0,1.0
168.0,71.0,0.0
3.0,8.0,1.0
2129.0,1256.0,0.0
1423.0,221.0,0.0
149.0,65.0,0.0
1.0,4.0,1.0
1.0,1.0,0.0
6635.0,4123.0,0.0
929.0,2237.0,1.0
5.0,3.0,0.0
20413.0,76779.0,1.0
9.0,23.0,1.0
8370.0,3847.0,0.0
12971.0,8213.0,0.0
9689.0,2828.0,0.0
2.0,1.0,0.0
1.0,3.0,1.0
4.0,11.0,1.0
1417.0,3232.0,1.0
7.0,18.0,1.0
11224.0,30547.0,1.0
1.0,1.0,0.0
95.0,28.0,0.0
2479.0,693.0,0.0
33294.0,29431.0,0.0
654.0,251.0,0.0
293.0,170.0,0.0
3.0,11.0,1.0
2.0,1.0,0.0
41414.0,14729.0,0.0
27305.0,65069.0,1.0
21.0,76.0,1.0
1823.0,673.0,0.0
1371.0,812.0,0.0
127.0,73.0,0.0
12.0,7.0,0.0
599.0,330.0,0.0
8350.0,741.0,0.0
8096.0,4989.0,0.0
170.0,463.0,1.0
127.0,99.0,0.0
182.0,29.0,0.0
0.0,1.0,0.0
1.0,1.0,1.0
1033.0,457.0,0.0
0.0,1.0,1.0
13331.0,8160.0,0.0
10252.0,2693.0,0.0
1.0,1.0,1.0
1.0,3.0,1.0
277.0,109.0,0.0
0.0,1.0,1.0
12687.0,55697.0,1.0
561.0,1471.0,1.0
35.0,136.0,1.0
31.0,12.0,0.0
451.0,177.0,0.0
65.0,12.0,0.0
0.0,1.0,0.0
26549.0,5503.0,0.0
5244.0,25091.0,1.0
244.0,129.0,0.0
1.0,4.0,1.0
1.0,1.0,0.0
9336.0,42721.0,1.0
142.0,371.0,1.0
241.0,872.0,1.0
1.0,8.0,1.0
2223.0,1379.0,0.0
1.0,2.0,1.0
697.0,1945.0,1.0
50.0,31.0,0.0
27.0,10.0,0.0
1.0,0.0,0.0
1.0,8.0,1.0
562.0,1521.0,1.0
12.0,7.0,0.0
4395.0,2579.0,0.0
3.0,2.0,0.0
256.0,693.0,1.0
5279.0,2479.0,0.0
10364.0,34155.0,1.0
11.0,42.0,1.0
2.0,1.0,0.0
54177.0,186458.0,1.0
4.0,1.0,0.0
5935.0,14459.0,1.0
1.0,2.0,1.0
6233.0,3625.0,0.0
0.0,1.0,1.0
39962.0,103465.0,1.0
30.0,283.0,1.0
3444.0,9577.0,1.0
71.0,19.0,0.0
86039.0,243073.0,1.0
5.0,2.0,0.0
8991.0,56374.0,1.0
3.0,11.0,1.0
25655.0,18041.0,0.0
15933.0,11183.0,0.0
193.0,894.0,1.0
5.0,12.0,1.0
8791.0,2321.0,0.0
5.0,1.0,0.0
1125.0,398.0,0.0
6259.0,949.0,0.0
1.0,1.0,0.0
4247.0,10871.0,1.0
2684.0,1505.0,0.0
4453.0,3228.0,0.0
3.0,14.0,1.0
122.0,281.0,1.0
11778.0,7109.0,0.0
1662.0,937.0,0.0
145.0,39.0,0.0
7.0,60.0,1.0
12.0,7.0,0.0
4.0,23.0,1.0
7.0,3.0,0.0
75.0,481.0,1.0
10.0,7.0,0.0
11751.0,30319.0,1.0
1566.0,1213.0,0.0
27.0,77.0,1.0
29.0,79.0,1.0
859.0,3924.0,1.0
14258.0,34403.0,1.0
7.0,22.0,1.0
22148.0,9799.0,0.0
305.0,107.0,0.0
1.0,0.0,0.0
449.0,1017.0,1.0
1.0,1.0,1.0
14.0,11.0,0.0
5.0,18.0,1.0
240.0,71.0,0.0
1.0,1.0,0.0
19640.0,7217.0,0.0
20.0,9.0,0.0
14375.0,39116.0,1.0
1.0,5.0,1.0
23273.0,15083.0,0.0
8.0,21.0,1.0
305.0,166.0,0.0
182.0,79.0,0.0
41.0,32.0,0.0
3.0,7.0,1.0
15122.0,36209.0,1.0
56.0,39.0,0.0
1.0,3.0,1.0
37.0,155.0,1.0
16033.0,4959.0,0.0
29.0,20.0,0.0
1.0,2.0,1.0
1115.0,412.0,0.0
1.0,1.0,1.0
0.0,1.0,0.0
4415.0,2828.0,0.0
5915.0,1153.0,0.0
1009.0,415.0,0.0
229.0,526.0,1.0
5.0,28.0,1.0
1.0,4.0,1.0
241.0,149.0,0.0
25.0,14.0,0.0
39.0,101.0,1.0
9752.0,71105.0,1.0
13.0,4.0,0.0
257.0,61.0,0.0
77.0,219.0,1.0
215.0,122.0,0.0
185370.0,115177.0,0.0
125.0,678.0,1.0
134.0,451.0,1.0
1.0,2.0,1.0
123.0,34.0,0.0
323.0,1166.0,1.0
1179.0,2551.0,1.0
39897.0,15659.0,0.0
7.0,26.0,1.0
1056.0,247.0,0.0
11.0,4.0,0.0
97.0,215.0,1.0
8.0,37.0,1.0
6.0,1.0,0.0
1957.0,6618.0,1.0
0.0,1.0,0.0
355.0,1143.0,1.0
4.0,17.0,1.0
493.0,388.0,0.0
71.0,42.0,0.0
19.0,64.0,1.0
6.0,17.0,1.0
931.0,3461.0,1.0
6.0,5.0,0.0
488.0,345.0,0.0
5.0,33.0,1.0
295.0,217.0,0.0
163.0,418.0,1.0
40452.0,91435.0,1.0
30.0,19.0,0.0
0.0,1.0,0.0
11591.0,6793.0,0.0
1.0,2.0,1.0
3.0,1.0,0.0
8.0,5.0,0.0
3278.0,1343.0,0.0
1675.0,1209.0,0.0
287.0,1060.0,1.0
5301.0,2308.0,0.0
24415.0,66116.0,1.0
239.0,173.0,0.0
5.0,2.0,0.0
2.0,9.0,1.0
3.0,7.0,1.0
3769.0,14424.0,1.0
6.0,41.0,1.0
5837.0,14756.0,1.0
3.0,1.0,0.0
13183.0,29813.0,1.0
26181.0,16151.0,0.0
5.0,23.0,1.0
54722.0,187155.0,1.0
13.0,75.0,1.0
13367.0,9675.0,0.0
4160.0,2401.0,0.0
21943.0,69908.0,1.0
68.0,495.0,1.0
171.0,50.0,0.0
7917.0,25841.0,1.0
32.0,7.0,0.0
573.0,178.0,0.0
1.0,4.0,1.0
11637.0,2515.0,0.0
1.0,0.0,0.0
1.0,1.0,0.0
2111.0,1192.0,0.0
18.0,77.0,1.0
31244.0,20279.0,0.0
7.0,4.0,0.0
406.0,1385.0,1.0
175.0,64.0,0.0
5.0,13.0,1.0
9126.0,20677.0,1.0
1.0,1.0,0.0
28943.0,7777.0,0.0
3487.0,916.0,0.0
6626.0,4657.0,0.0
151853.0,111196.0,0.0
2.0,1.0,0.0
101.0,324.0,1.0
5.0,13.0,1.0
4318.0,9137.0,1.0
5.0,12.0,1.0
44737.0,10239.0,0.0
2.0,5.0,1.0
1.0,1.0,1.0
19.0,51.0,1.0
17.0,7.0,0.0
1.0,1.0,0.0
38307.0,5789.0,0.0
2334.0,1031.0,0.0
5150.0,1157.0,0.0
1.0,1.0,0.0
60017.0,137774.0,1.0
31301.0,99973.0,1.0
21656.0,13477.0,0.0
16.0,55.0,1.0
100.0,13.0,0.0
5.0,13.0,1.0
8.0,19.0,1.0
934.0,2017.0,1.0
25710.0,9401.0,0.0
98625.0,227411.0,1.0
245.0,52.0,0.0
1.0,2.0,1.0
2.0,1.0,0.0
639.0,397.0,0.0
5843.0,12603.0,1.0
944.0,771.0,0.0
139.0,634.0,1.0
1.0,0.0,0.0
2.0,1.0,0.0
51928.0,14589.0,0.0
175.0,142.0,0.0
2219.0,7276.0,1.0
109.0,277.0,1.0
15060.0,41897.0,1.0
24861.0,14708.0,0.0
14210.0,38813.0,1.0
10038.0,27859.0,1.0
69.0,650.0,1.0
935.0,713.0,0.0
605.0,129.0,0.0
1869.0,1024.0,0.0
19.0,11.0,0.0
654.0,415.0,0.0
89.0,202.0,1.0
51846.0,131897.0,1.0
24163.0,63128.0,1.0
10353.0,23558.0,1.0
973.0,2482.0,1.0
22.0,17.0,0.0
5.0,3.0,0.0
3.0,2.0,0.0
2.0,5.0,1.0
4.0,1.0,0.0
1.0,3.0,1.0
37364.0,28965.0,0.0
1.0,2.0,1.0
1.0,0.0,0.0
10.0,7.0,0.0
145.0,107.0,0.0
101.0,239.0,1.0
4687.0,10088.0,1.0
0.0,1.0,1.0
1.0,4.0,1.0
2.0,5.0,1.0
113.0,69.0,0.0
8.0,21.0,1.0
34226.0,110797.0,1.0
2.0,5.0,1.0
226.0,51.0,0.0
25193.0,7082.0,0.0
282.0,637.0,1.0
1.0,0.0,0.0
402.0,929.0,1.0
8446.0,3781.0,0.0
29.0,107.0,1.0
16567.0,37013.0,1.0
293.0,187.0,0.0
5123.0,22592.0,1.0
27.0,151.0,1.0
1193.0,874.0,0.0
5.0,12.0,1.0
4021.0,2834.0,0.0
7433.0,17612.0,1.0
23.0,8.0,0.0
2.0,7.0,1.0
83.0,196.0,1.0
3338.0,639.0,0.0
1.0,0.0,0.0
95104.0,75221.0,0.0
80309.0,47484.0,0.0
9290.0,33723.0,1.0
3.0,14.0,1.0
16281.0,3529.0,0.0
1.0,2.0,1.0
55.0,34.0,0.0
458.0,2485.0,1.0
18667.0,5162.0,0.0
1.0,4.0,1.0
11.0,25.0,1.0
142.0,55.0,0.0
1.0,2.0,1.0
15.0,11.0,0.0
104.0,301.0,1.0
48.0,11.0,0.0
17.0,13.0,0.0
93.0,55.0,0.0
0.0,1.0,0.0
125.0,473.0,1.0
1427.0,583.0,0.0
2.0,1.0,0.0
11.0,3.0,0.0
119.0,401.0,1.0
1.0,6.0,1.0
1.0,0.0,0.0
344.0,749.0,1.0
940.0,741.0,0.0
1.0,1.0,1.0
0.0,1.0,1.0
623.0,1640.0,1.0
17443.0,9798.0,0.0
124.0,297.0,1.0
802.0,231.0,0.0
11261.0,26049.0,1.0
53854.0,12717.0,0.0
19.0,69.0,1.0
83.0,53.0,0.0
109.0,256.0,1.0
187.0,543.0,1.0
11.0,3.0,0.0
21.0,71.0,1.0
59908.0,142695.0,1.0
5241.0,1069.0,0.0
3989.0,2508.0,0.0
72.0,167.0,1.0
1149.0,661.0,0.0
7.0,2.0,0.0
0.0,1.0,0.0
717.0,1735.0,1.0
1.0,1.0,1.0
589.0,334.0,0.0
16171.0,4436.0,0.0
5.0,3.0,0.0
539.0,1369.0,1.0
25.0,9.0,0.0
20003.0,87354.0,1.0
1.0,1.0,1.0
0.0,1.0,0.0
167.0,103.0,0.0
2693.0,609.0,0.0
451.0,138.0,0.0
31711.0,102086.0,1.0
19.0,64.0,1.0
2882.0,10853.0,1.0
293.0,180.0,0.0
7.0,4.0,0.0
1739.0,1065.0,0.0
8.0,3.0,0.0
13023.0,5545.0,0.0
9.0,4.0,0.0
37.0,88.0,1.0
14404.0,30491.0,1.0
0.0,1.0,0.0
1.0,3.0,1.0
2.0,5.0,1.0
2.0,1.0,0.0
122.0,699.0,1.0
722.0,509.0,0.0
11009.0,8634.0,0.0
32.0,89.0,1.0
137.0,311.0,1.0
59.0,23.0,0.0
36191.0,138315.0,1.0
10.0,27.0,1.0
2123.0,661.0,0.0
78673.0,48249.0,0.0
34.0,15.0,0.0
92.0,33.0,0.0
1.0,3.0,1.0
7083.0,19276.0,1.0
89.0,250.0,1.0
1.0,3.0,1.0
0.0,1.0,1.0
353.0,868.0,1.0
7.0,16.0,1.0
9971.0,5803.0,0.0
2.0,1.0,0.0
6645.0,4903.0,0.0
858.0,1967.0,1.0
35965.0,9896.0,0.0
14.0,53.0,1.0
0.0,1.0,1.0
1925.0,4407.0,1.0
42.0,181.0,1.0
509.0,272.0,0.0
1.0,0.0,0.0
2049.0,1313.0,0.0
5.0,4.0,0.0
109.0,302.0,1.0
5.0,3.0,0.0
144662.0,84587.0,0.0
231.0,188.0,0.0
1.0,2.0,1.0
38695.0,166572.0,1.0
5.0,17.0,1.0
22.0,9.0,0.0
1.0,2.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
683.0,5182.0,1.0
1.0,1.0,0.0
29.0,25.0,0.0
37.0,30.0,0.0
37.0,14.0,0.0
231.0,148.0,0.0
3.0,10.0,1.0
51.0,193.0,1.0
11.0,4.0,0.0
19.0,8.0,0.0
0.0,1.0,1.0
99.0,278.0,1.0
6011.0,4947.0,0.0
279.0,1180.0,1.0
908.0,2189.0,1.0
7937.0,18776.0,1.0
10067.0,5908.0,0.0
13568.0,8409.0,0.0
3.0,2.0,0.0
25.0,9.0,0.0
1253.0,706.0,0.0
5612.0,3847.0,0.0
91.0,50.0,0.0
1521.0,4103.0,1.0
125.0,731.0,1.0
10473.0,38026.0,1.0
26.0,15.0,0.0
1.0,3.0,1.0
1931.0,573.0,0.0
13.0,30.0,1.0
7.0,4.0,0.0
4.0,13.0,1.0
441.0,1003.0,1.0
15937.0,57222.0,1.0
56060.0,25799.0,0.0
1.0,1.0,0.0
39984.0,6925.0,0.0
32.0,7.0,0.0
55.0,144.0,1.0
7414.0,33001.0,1.0
1245.0,454.0,0.0
155.0,552.0,1.0
32.0,23.0,0.0
188.0,55.0,0.0
6277.0,16180.0,1.0
8953.0,2673.0,0.0
15863.0,12853.0,0.0
3.0,7.0,1.0
9059.0,33811.0,1.0
2.0,1.0,0.0
1.0,3.0,1.0
250.0,43.0,0.0
888.0,2393.0,1.0
1609.0,987.0,0.0
16733.0,7299.0,0.0
551.0,1263.0,1.0
1816.0,655.0,0.0
121.0,86.0,0.0
1.0,3.0,1.0
175.0,66.0,0.0
27.0,22.0,0.0
8.0,19.0,1.0
19.0,44.0,1.0
19.0,8.0,0.0
1209.0,3125.0,1.0
15.0,49.0,1.0
0.0,1.0,1.0
2.0,1.0,0.0
3.0,14.0,1.0
2190.0,409.0,0.0
83.0,34.0,0.0
1973.0,1417.0,0.0
73.0,46.0,0.0
1.0,3.0,1.0
479.0,176.0,0.0
992.0,765.0,0.0
47.0,40.0,0.0
7.0,4.0,0.0
2622.0,2305.0,0.0
9853.0,6243.0,0.0
7109.0,19464.0,1.0
14.0,3.0,0.0
2569.0,487.0,0.0
7.0,26.0,1.0
4289.0,2766.0,0.0
2.0,1.0,0.0
112.0,17.0,0.0
1.0,4.0,1.0
1.0,3.0,1.0
6933.0,18263.0,1.0
360.0,1303.0,1.0
297.0,115.0,0.0
1.0,1.0,1.0
209.0,690.0,1.0
18.0,5.0,0.0
899.0,567.0,0.0
1.0,2.0,1.0
20354.0,55687.0,1.0
1.0,1.0,1.0
11418.0,9391.0,0.0
26.0,93.0,1.0
5601.0,2321.0,0.0
10.0,23.0,1.0
0.0,1.0,1.0
27.0,23.0,0.0
177.0,74.0,0.0
419.0,36.0,0.0
4244.0,1145.0,0.0
1.0,3.0,1.0
1.0,4.0,1.0
14.0,101.0,1.0
9.0,2.0,0.0
2275.0,5966.0,1.0
4.0,11.0,1.0
1.0,3.0,1.0
51988.0,30165.0,0.0
3.0,11.0,1.0
7.0,33.0,1.0
3.0,31.0,1.0
433.0,181.0,0.0
2.0,1.0,0.0
5797.0,2455.0,0.0
2.0,7.0,1.0
17089.0,12368.0,0.0
2.0,1.0,0.0
11.0,31.0,1.0
15541.0,56470.0,1.0
1273.0,3045.0,1.0
11.0,24.0,1.0
8.0,21.0,1.0
3889.0,9980.0,1.0
0.0,1.0,1.0
3.0,22.0,1.0
33.0,92.0,1.0
39.0,22.0,0.0
0.0,1.0,0.0
1.0,2.0,1.0
316.0,65.0,0.0
15150.0,36737.0,1.0
401.0,2530.0,1.0
55.0,34.0,0.0
133.0,102.0,0.0
21.0,4.0,0.0
19.0,81.0,1.0
22.0,207.0,1.0
66365.0,29994.0,0.0
9815.0,4156.0,0.0
9654.0,4255.0,0.0
13025.0,8262.0,0.0
40.0,131.0,1.0
213.0,1426.0,1.0
486.0,1657.0,1.0
22.0,53.0,1.0
14182.0,7775.0,0.0
5.0,17.0,1.0
38689.0,14785.0,0.0
223.0,512.0,1.0
1.0,3.0,1.0
9.0,25.0,1.0
3.0,29.0,1.0
24301.0,58466.0,1.0
466.0,219.0,0.0
653.0,1717.0,1.0
3.0,2.0,0.0
287.0,695.0,1.0
7.0,23.0,1.0
8.0,3.0,0.0
413.0,171.0,0.0
29.0,157.0,1.0
8.0,19.0,1.0
4336.0,10591.0,1.0
1.0,0.0,0.0
15874.0,12499.0,0.0
203.0,146.0,0.0
9.0,2.0,0.0
6302.0,14303.0,1.0
5.0,18.0,1.0
41167.0,100529.0,1.0
2.0,13.0,1.0
3.0,1.0,0.0
1089.0,767.0,0.0
1.0,3.0,1.0
115650.0,302303.0,1.0
214.0,1359.0,1.0
2.0,1.0,0.0
11.0,28.0,1.0
185.0,86.0,0.0
419.0,2612.0,1.0
13.0,31.0,1.0
2897.0,2054.0,0.0
376.0,111.0,0.0
3833.0,3260.0,0.0
3397.0,734.0,0.0
12077.0,27489.0,1.0
1.0,2.0,1.0
8564.0,3179.0,0.0
1691.0,394.0,0.0
136.0,83.0,0.0
4249.0,16312.0,1.0
31325.0,85221.0,1.0
2.0,1.0,0.0
13.0,5.0,0.0
4133.0,10682.0,1.0
0.0,1.0,0.0
13805.0,8111.0,0.0
418.0,1095.0,1.0
129.0,71.0,0.0
42077.0,150680.0,1.0
2.0,1.0,0.0
19.0,49.0,1.0
103.0,56.0,0.0
3751.0,1644.0,0.0
19.0,14.0,0.0
1.0,1.0,1.0
1707.0,697.0,0.0
1.0,5.0,1.0
5310.0,1109.0,0.0
163.0,100.0,0.0
2.0,1.0,0.0
87.0,245.0,1.0
293.0,204.0,0.0
20781.0,49306.0,1.0
279.0,812.0,1.0
57152.0,25793.0,0.0
57.0,25.0,0.0
48.0,179.0,1.0
41.0,18.0,0.0
1966.0,5453.0,1.0
8.0,5.0,0.0
248.0,209.0,0.0
2863.0,1291.0,0.0
19529.0,8830.0,0.0
9.0,25.0,1.0
4.0,15.0,1.0
2555.0,718.0,0.0
8651.0,6092.0,0.0
18193.0,12419.0,0.0
41.0,169.0,1.0
617.0,233.0,0.0
13684.0,36183.0,1.0
197.0,159.0,0.0
3294.0,10565.0,1.0
239.0,787.0,1.0
1144.0,3193.0,1.0
2059.0,4656.0,1.0
746.0,2443.0,1.0
226.0,63.0,0.0
1.0,2.0,1.0
4.0,1.0,0.0
5.0,2.0,0.0
103.0,30.0,0.0
5047.0,13996.0,1.0
19.0,13.0,0.0
592.0,157.0,0.0
14159.0,31384.0,1.0
323.0,94.0,0.0
8.0,3.0,0.0
3.0,10.0,1.0
13.0,60.0,1.0
1557.0,568.0,0.0
2.0,13.0,1.0
356.0,1927.0,1.0
3259.0,8870.0,1.0
355.0,1146.0,1.0
2.0,9.0,1.0
1.0,1.0,1.0
1389.0,1016.0,0.0
4075.0,22132.0,1.0
70.0,51.0,0.0
7.0,23.0,1.0
1.0,1.0,1.0
10423.0,3638.0,0.0
31.0,19.0,0.0
17.0,5.0,0.0
13.0,5.0,0.0
49103.0,38734.0,0.0
655.0,4204.0,1.0
26184.0,16517.0,0.0
17.0,12.0,0.0
1435.0,3924.0,1.0
1209.0,875.0,0.0
1628.0,989.0,0.0
31.0,106.0,1.0
191.0,925.0,1.0
25579.0,4586.0,0.0
12.0,77.0,1.0
1.0,0.0,0.0
9113.0,5328.0,0.0
32.0,7.0,0.0
1.0,4.0,1.0
49.0,34.0,0.0
1.0,3.0,1.0
7507.0,4079.0,0.0
1.0,1.0,1.0
2.0,5.0,1.0
162.0,67.0,0.0
5009.0,11469.0,1.0
3203.0,1857.0,0.0
688.0,5001.0,1.0
1.0,3.0,1.0
2.0,5.0,1.0
20601.0,2707.0,0.0
3953.0,2440.0,0.0
3.0,10.0,1.0
2307.0,5240.0,1.0
10495.0,27391.0,1.0
2825.0,2099.0,0.0
62.0,39.0,0.0
7.0,23.0,1.0
65.0,19.0,0.0
2.0,1.0,0.0
582.0,335.0,0.0
2.0,5.0,1.0
51453.0,14267.0,0.0
14.0,47.0,1.0
177.0,47.0,0.0
1.0,0.0,0.0
0.0,1.0,0.0
17.0,2.0,0.0
27.0,11.0,0.0
504.0,389.0,0.0
466.0,1765.0,1.0
1457.0,3949.0,1.0
192.0,29.0,0.0
671.0,1888.0,1.0
0.0,1.0,1.0
61.0,18.0,0.0
1051.0,461.0,0.0
13.0,8.0,0.0
21.0,65.0,1.0
142403.0,39031.0,0.0
23076.0,9641.0,0.0
58.0,47.0,0.0
3.0,1.0,0.0
23408.0,17953.0,0.0
13.0,9.0,0.0
1.0,5.0,1.0
2621.0,8686.0,1.0
193.0,85.0,0.0
4654.0,1949.0,0.0
93607.0,222653.0,1.0
1318.0,4529.0,1.0
26111.0,18121.0,0.0
638.0,2649.0,1.0
0.0,1.0,0.0
295.0,693.0,1.0
123.0,322.0,1.0
5074.0,14325.0,1.0
44.0,119.0,1.0
14.0,9.0,0.0
6965.0,23806.0,1.0
724.0,521.0,0.0
1119.0,6203.0,1.0
1.0,3.0,1.0
1822.0,483.0,0.0
150.0,61.0,0.0
4.0,9.0,1.0
7.0,4.0,0.0
26.0,15.0,0.0
1349.0,3285.0,1.0
6013.0,21706.0,1.0
635.0,179.0,0.0
83.0,202.0,1.0
7.0,20.0,1.0
4661.0,2558.0,0.0
66103.0,38358.0,0.0
1187.0,3317.0,1.0
10820.0,23357.0,1.0
23364.0,13669.0,0.0
4.0,1.0,0.0
2269.0,8586.0,1.0
597.0,1540.0,1.0
269.0,166.0,0.0
1.0,3.0,1.0
409.0,167.0,0.0
1881.0,1036.0,0.0
1.0,3.0,1.0
1.0,2.0,1.0
1.0,1.0,0.0
3528.0,1249.0,0.0
35.0,78.0,1.0
614.0,365.0,0.0
2741.0,6066.0,1.0
2.0,1.0,0.0
1.0,0.0,0.0
7.0,17.0,1.0
39.0,16.0,0.0
433.0,275.0,0.0
654.0,275.0,0.0
3.0,2.0,0.0
104.0,27.0,0.0
27389.0,73486.0,1.0
1.0,2.0,1.0
1.0,0.0,0.0
114.0,253.0,1.0
224.0,643.0,1.0
3.0,7.0,1.0
3770.0,563.0,0.0
4337.0,9483.0,1.0
41.0,110.0,1.0
6.0,13.0,1.0
204.0,539.0,1.0
11.0,3.0,0.0
1.0,4.0,1.0
2509.0,1108.0,0.0
571.0,1300.0,1.0
51.0,16.0,0.0
565.0,1364.0,1.0
1.0,2.0,1.0
2.0,5.0,1.0
209.0,24.0,0.0
3174.0,1859.0,0.0
1.0,0.0,0.0
1.0,1.0,1.0
433.0,1131.0,1.0
1061.0,282.0,0.0
16136.0,41573.0,1.0
5.0,2.0,0.0
722.0,585.0,0.0
42.0,97.0,1.0
8.0,5.0,0.0
901.0,7590.0,1.0
10874.0,5785.0,0.0
1.0,1.0,0.0
399.0,292.0,0.0
3.0,1.0,0.0
25.0,66.0,1.0
372.0,1051.0,1.0
1.0,4.0,1.0
323.0,180.0,0.0
45.0,142.0,1.0
53.0,349.0,1.0
2576.0,9139.0,1.0
32.0,9.0,0.0
1.0,2.0,1.0
26.0,85.0,1.0
3.0,2.0,0.0
392.0,85.0,0.0
279.0,1843.0,1.0
36541.0,23433.0,0.0
45.0,194.0,1.0
70.0,43.0,0.0
