-2,5,1,-5,15,3,3,-9,-2,1
188,-514,-101,84,-229,-45,-147,402,79,1
37,-117,-23,131,-407,-80,-75,234,46,1
-463,2442,836,-210,1109,380,357,-1887,-647,1
-11,-5,-2,-6,-2,-1,72,33,13,1
10,11,23,37,36,80,-150,-153,-332,0
-315,-146,-57,-895,-415,-162,603,279,109,1
11,10,23,6,5,12,-12,-9,-23,0
-3,-2,-5,-7,-6,-14,9,3,10,1
63,-142,-27,-2,-128,-29,114,417,103,0
3,-10,-2,1,-5,-1,-21,66,13,1
207,-56,25,209,-56,26,-189,51,-23,0
-2,5,1,-5,15,3,3,-9,-2,1
222,113,368,232,124,391,-1821,-942,-3035,0
1091,-290,139,649,-173,82,-1503,402,-188,0
5,5,11,16,15,34,-9,-9,-20,0
20,-3,6,19,-4,4,-18,3,-5,0
1,0,1,2,1,3,-3,0,-2,0
-69,211,41,-31,94,18,54,-165,-32,0
15,5,22,7,2,10,-12,-3,-17,0
1,0,1,2,1,3,-3,0,-2,0
-11,-10,-23,-27,-29,-64,117,129,283,0
1,0,0,0,1,0,0,0,1,0
1,0,0,0,1,0,0,0,1,1
20,-1,25,19,3,26,-18,0,-23,0
4808,-1277,614,2184,-580,279,-31683,8415,-4046,0
8,-2,1,23,-6,3,-15,3,-2,0
-30429820,3858093,-36715044,-94340337,11961086,-113826164,55376124,-7020951,66813961,1
-280,-127,-50,-867,-394,-155,510,231,91,0
8776,8069,18431,5181,4762,10879,-11889,-10923,-24959,0
-175,535,104,-611,1870,364,351,-1074,-209,1
12,17,3,76,50,15,-39,-30,-8,1
-18,-7,-27,-56,-20,-83,33,12,49,1
1047,-286,137,2965,-810,388,-2010,549,-263,1
-22,3,-7,-63,8,-21,42,-6,13,1
4,-19,-6,61,-60,43,-303,270,-230,0
-41,5,-14,-19,2,-7,33,-3,13,0
8,-25,-5,23,-71,-14,-15,48,10,1
-103,14,-33,-121,19,-35,102,-15,31,0
-279,47,-76,-140,23,-39,1833,-309,499,1
1,-4,-1,0,-2,-1,0,3,1,0
1,-4,-1,0,-2,-1,0,3,1,0
6,-8,3,14,-5,15,-9,6,-8,1
-675,-29,-420,-667,-31,-419,612,27,382,1
-2303,626,-274,-7134,1939,-849,4194,-1140,499,1
-27132,7211,-3451,-76373,20298,-9714,52251,-13887,6646,1
-41,6,-49,-19,4,-22,33,-9,37,0
997,-265,127,982,-261,125,-8025,2133,-1022,0
1,1,2,0,1,1,0,-3,-2,0
47,24,78,142,71,234,-621,-312,-1025,0
6749,6214,14185,23589,21719,49579,-13548,-12474,-28475,1
8,3,12,23,8,34,-15,-6,-23,1
1,-4,-1,21,-5,24,36,21,58,1
37,-8,5,42,-5,6,-36,6,-5,0
-2357,645,-309,-6635,1816,-870,4539,-1242,595,0
-7,1,-1,-6,-1,-1,6,0,1,1
-5,-3,-1,-16,-8,-3,69,36,13,0
-3,1,0,-1,1,1,0,-3,-5,1
15,5,22,7,2,10,-12,-3,-17,1
-1,0,0,-21,56,11,105,-285,-56,0
6143,-21297,-4963,7433,-25744,-5992,-6180,21414,4987,1
-1,0,-1,-2,-1,-3,9,3,13,0
4,3,1,1,4,1,-24,-27,-8,0
2046916,-87039,304989,5816109,-247313,866596,-3917529,166581,-583709,1
16,19,41,5,9,18,-12,-15,-32,0
1,0,0,87,-23,11,-441,117,-56,0
-36109,-34493,-77384,-35433,-33847,-75935,290310,277317,622153,0
-997,265,-127,-982,261,-125,903,-240,115,1
3,-1,0,1,-1,-1,-21,6,-2,1
1,0,0,0,1,0,0,0,1,0
37,-11,3,131,-36,15,-75,21,-8,1
-50,-23,-9,-23,-10,-4,39,18,7,1
-170,1409,563,-372,2134,739,1935,-13407,-5042,1
-156745,41643,-20001,-71001,18863,-9060,122451,-32532,15625,0
5127,-1363,653,17794,-4730,2267,-10236,2721,-1304,0
-3,1,0,-7,-2,-1,9,-12,-2,1
-2,0,-1,-5,1,-1,3,0,1,0
3871,1774,698,11811,5407,2129,-6984,-3198,-1259,0
61,56,128,188,173,395,-111,-102,-233,1
-7,-3,-11,-6,-4,-11,6,3,10,0
16,-88,-31,5,-40,-17,-12,69,25,0
-6,-1,-5,-14,1,-6,69,3,43,1
-2190,8476,2155,1727,-14583,-6321,-12393,88140,35701,1
-5109,-1798,-7558,-14330,-5043,-21199,10203,3591,15094,1
1,-4,-1,87,-269,-53,-441,1362,268,0
15,5,22,7,2,10,-12,-3,-17,1
11,-48,-14,27,-136,-45,-30,93,16,1
-113336,31580,-14757,-111340,31025,-14497,102561,-28578,13354,1
-1,1,0,-2,1,0,9,-3,1,0
-3,1,0,-7,-2,-1,9,-12,-2,1
-229,33,-274,-709,101,-849,417,-60,499,1
3,2,5,7,6,14,-30,-27,-62,0
12,17,3,76,50,15,-39,-30,-8,1
37,-117,-24,42,-140,-31,-36,117,25,1
-50,-46,-105,-23,-21,-48,39,36,82,0
-141,-140,-314,-91,-94,-209,117,117,262,0
-38,10,-5,-20,5,-3,39,-9,7,0
3211,-14040,-4096,3238,-14159,-4131,-2931,12816,3739,1
-11663,1424,-3976,-5237,639,-1786,76881,-9387,26209,1
-86,-30,-127,-85,-29,-125,78,27,115,1
-15,4,-2,-7,2,-1,99,-27,13,1
-10,-7,-2,-37,-20,-7,21,12,4,1
-5,-3,-1,-16,-8,-3,69,36,13,1
1,0,0,0,1,0,0,0,1,1
6,-11,-2,14,-36,-7,-9,21,4,1
63,-49,52,181,-150,144,-120,90,-101,0
5899,-1567,753,18139,-4818,2316,-10707,2844,-1367,0
-7,1,-1,-6,-1,-1,6,0,1,0
-2,5,1,-5,15,3,3,-9,-2,1
40,-1,6,25,3,4,-33,0,-5,1
3,2,5,1,3,3,-21,-9,-32,1
40,-1,6,25,3,4,-33,0,-5,1
-15,-5,-22,-1012,-356,-1497,-1998,-705,-2957,1
1,-2,0,8,-3,1,-39,12,-5,0
229,-626,-123,709,-1939,-381,-3084,8433,1657,1
2445,1276,460,1073,561,202,-1908,-996,-359,1
7,3,11,6,4,11,-54,-27,-89,0
2,-1,2,26,-110,-31,39,-222,-80,1
-12787,790,-1886,-15209,943,-2243,109602,-6780,16165,0
1,-4,-1,0,-2,-1,0,3,1,0
-18,56,11,-56,173,34,33,-102,-20,1
-697,-12,-898,-1972,-31,-2539,1353,30,1747,0
-1,2,0,-8,3,-1,-9,-9,-2,0
-298,-155,-56,-835,-435,-157,597,309,112,1
-11576,35725,7024,-11403,35191,6919,10485,-32358,-6362,1
50,-219,-64,23,-100,-29,-330,1443,421,0
84,28,123,260,87,381,-153,-51,-224,1
758,697,1592,2147,1974,4509,-1455,-1338,-3056,1
1,0,1,2,1,3,-3,0,-2,0
-24848,42103,-7183,-12846,21658,-3777,24291,-40602,7348,0
-64,-61,-137,-181,-173,-388,804,768,1723,0
-15379,3599,-2057,-47540,11121,-6359,27999,-6552,3745,1
-2,1,-2,-5,-1,-7,3,0,4,0
-15,4,-2,-55,5,-8,252,-18,37,0
-211,56,-27,840,-229,99,-4620,1257,-548,1
104,-14,125,292,-41,350,-207,24,-251,1
104,-13,35,292,-36,99,-207,27,-68,0
-2354,7206,1403,-7237,22153,4313,4272,-13077,-2546,1
-69,-23,-101,-31,-10,-45,54,18,79,1
-106670,-55601,-20060,-53303,-27784,-10024,99039,51624,18625,0
-3,10,2,-1,5,1,0,-9,-2,0
42008,-11166,5353,18457,-4906,2352,-32787,8715,-4178,0
84,28,123,-11113,-3723,-16289,-23877,-7998,-34997,1
26800,-157076,-57587,26971,-158098,-57966,-24450,143307,52540,0
63,2,38,-2,-43,-74,114,222,439,0
9575,6329,2166,5710,3780,1293,-61317,-40518,-13868,1
-2,1,-2,-5,-1,-7,3,0,4,0
173,-534,-105,79,-244,-48,-135,417,82,0
-1,0,-1,-2,-1,-3,9,3,13,1
-440,117,-56,-1234,328,-157,879,-234,112,1
-18,5,-2,-56,15,-7,33,-9,4,0
-2228886,6880919,1353295,-1018448,3144108,618363,1740705,-5373828,-1056890,0
-128,-117,-268,-443,-407,-930,255,234,535,1
-3,1,0,-1,1,1,0,-3,-5,0
-38,10,-5,-107,29,-14,75,-18,10,1
2985432,1050755,4416554,1364635,480298,2018798,-2331021,-820428,-3448439,0
173748,2663,223666,483673,7417,622635,-2138898,-32802,-2753417,0
1,0,1,2,1,3,-3,0,-2,1
275,112,425,820,331,1264,-513,-210,-794,1
-15948,2164,-5077,-49225,6678,-15673,29034,-3939,9244,0
-8018,35127,10270,-7891,34570,10107,7260,-31806,-9299,1
-3741166,-1005705,-3760269,-1702596,-457693,-1711288,24653373,6627351,24779257,0
-355195,-553274,-152832,-175340,-273131,-75447,322416,502251,138736,1
-1,1,0,-2,1,0,9,-3,1,0
-191,324,-55,-551,970,-138,363,-603,112,1
38,13,56,20,6,29,-249,-87,-368,1
295,-232,242,344,-235,303,-291,213,-248,1
-4764,-211,-2975,-14300,-631,-8926,8853,393,5530,1
4,-19,-6,1,-9,-4,-24,126,43,1
-119,-5,-155,-78,-11,-106,99,6,130,1
12133277,6293627,2278876,34359120,17822348,6453341,-23293704,-12082629,-4375031,1
-144,-74,-27,-442,-229,-83,261,135,49,1
-26940,-8920,-39369,203581,67449,297552,637089,211032,931114,1
-3,10,2,-1,5,1,0,-9,-2,0
-43,-48,-105,-23,-25,-55,45,48,106,0
-10,48,15,-37,167,50,21,-96,-29,1
-466,131,-49,-486,134,-55,429,-120,46,1
-2,1,-2,-5,-1,-7,3,0,4,1
-207,-76,-308,-209,-75,-310,1680,612,2497,0
5,-23,-7,16,-71,-21,-9,42,13,0
1423,-182,1716,950,-126,1143,-10200,1317,-12293,0
-8,2,-1,-23,6,-3,102,-27,13,0
139,-397,-78,418,-1191,-234,-258,738,145,1
2190,-5990,-1177,1001,-2738,-538,-1710,4677,919,0
-14242,2428,-3837,-6345,1082,-1709,11139,-1899,3001,0
-193491,52484,-23183,-205724,55806,-24643,181986,-49365,21802,0
-7,-3,-11,-6,-4,-11,6,3,10,1
-1,-1,-2,-21,2,-8,105,-12,37,0
-6698,1871,-722,-21786,6061,-2385,7119,-2040,691,1
-18,-7,-27,-56,-20,-83,33,12,49,1
-38,-13,-56,-20,-6,-29,39,9,55,0
38,13,56,20,6,29,-249,-87,-368,1
-3466,-1798,-651,-9722,-5043,-1826,6921,3591,1300,0
5,5,11,16,15,34,-9,-9,-20,0
50,46,105,23,21,48,-330,-303,-692,1
165,163,366,497,489,1099,-306,-303,-680,1
1,-4,-1,0,-2,-1,0,3,1,1
-11,-10,-23,-27,-29,-64,117,129,283,0
-4,-3,-1,-1,-4,-1,3,3,1,1
-2,5,1,-5,15,3,3,-9,-2,1
-1053,3632,841,-479,1653,383,816,-2817,-653,0
-2,5,1,-5,15,3,3,-9,-2,1
-15,-5,-22,-7,-2,-10,99,33,145,0
-95,6,-14,-297,1,-45,126,-45,16,1
8,3,12,23,8,34,-15,-6,-23,1
1097,1224,2678,3397,3791,8294,-1998,-2229,-4877,0
16,21,6,5,16,4,-12,-18,-5,0
-100,17,-26,-357,50,-111,204,-30,61,1
5,3,1,16,8,3,-9,-6,-2,1
11,5,2,6,2,1,-12,-3,-2,0
1,0,1,2,1,3,-3,0,-2,1
1,0,0,0,1,0,0,0,1,1
-4278,13087,2546,-1921,5876,1143,3231,-9882,-1922,1
-675,-29,-420,-667,-31,-419,612,27,382,1
1,-4,-1,0,-2,-1,0,3,1,0
-4,-4,-9,-1,-2,-4,3,3,7,0
-4,-4,-9,-1,-2,-4,3,3,7,0
37,-117,-23,131,-407,-80,-75,234,46,0
-7,1,-1,-6,-1,-1,6,0,1,1
-10,-7,-2,-37,-20,-7,21,12,4,0
-5997,-2000,-8780,-20026,-6681,-29322,11610,3873,16999,1
-2,5,1,-5,15,3,3,-9,-2,1
1,-2,0,2,-6,-1,-3,3,-2,1
-43,-48,-105,-23,-25,-55,45,48,106,1
1538882,710487,278124,4754835,2195261,859347,-2801514,-1293432,-506321,1
-1,2,0,-2,6,1,9,-27,-5,1
1,-1,0,2,-1,0,-3,6,1,1
237,-14,35,137,-11,20,-306,33,-44,0
-50,219,64,-23,100,29,39,-171,-50,1
26657,29811,65190,13946,15596,34105,-26853,-30030,-65669,1
-580,-269,-105,-265,-123,-48,453,210,82,1
1,0,1,2,1,3,-3,0,-2,1
3,-1,0,1,-1,-1,-21,6,-2,1
-2449,-862,-3623,-7558,-2660,-11181,4458,1569,6595,1
3,-10,-2,7,-29,-8,-30,129,37,0
1,-1,0,2,-1,0,-3,6,1,1
15,-4,2,7,-2,1,-12,3,-2,1
-2,0,-1,-5,1,-1,3,0,1,1
3732,248,4913,10585,697,13931,-7185,-492,-9467,1
100,-17,26,357,-50,111,-1467,222,-428,1
15,-4,2,7,-2,1,-12,3,-2,0
11,5,2,6,2,1,-12,-3,-2,0
11,10,23,6,5,12,-12,-9,-23,0
233,263,574,236,265,579,-213,-240,-524,1
-359,79,-49,-110,284,3,219,-162,22,1
-1,1,0,58,31,11,-297,-156,-56,0
-119,-5,-155,-78,-11,-106,99,6,130,0
-3,10,2,-7,29,8,9,-18,1,1
7764,7138,16305,24050,22111,50507,-14139,-12999,-29693,1
433527,-1895809,-553147,436792,-1910087,-557313,-395625,1730064,504787,0
-1,-1,-2,-87,-31,-129,-174,-57,-254,0
-38,10,-5,-107,29,-14,75,-18,10,1
-47,2,-7,-142,8,-21,87,-3,13,1
1849,1816,4083,5712,5611,12615,-3366,-3306,-7433,1
-2,1,-2,-5,-1,-7,3,0,4,1
1145,18,175,1157,35,178,-1050,-24,-161,1
-803,-269,-1177,-367,-123,-538,627,210,919,0
-4,19,6,-1,9,4,3,-15,-5,0
-100,288,57,-357,995,196,204,-573,-113,1
-37483,29157,-30936,-17132,13331,-14137,29286,-22794,24163,0
12240,4300,18103,34307,12052,50740,-24498,-8607,-36233,1
106,119,260,302,338,739,-201,-228,-497,1
1,-1,0,8,2,11,-39,-12,-56,0
-794,211,-101,-354,94,-45,621,-165,79,1
-44090,-19965,-7866,-46751,-21158,-8338,41412,18747,7387,1
-8,-3,-12,-23,-8,-34,102,36,151,0
-412,-153,-614,-187,-70,-279,318,120,475,1
8,-25,-5,23,-71,-14,-15,48,10,1
-12,-20,-35,-76,-81,-172,261,318,634,1
-18,-7,-27,-56,-20,-83,33,12,49,1
27205,9093,39858,83969,28066,123023,-365610,-122202,-535655,0
-18,-7,-27,-56,-20,-83,33,12,49,1
1,-2,0,2,-6,-1,-3,3,-2,0
-360,-101,-369,-169,-52,-181,297,99,331,0
-356,2237,853,-1111,6935,2635,645,-4071,-1556,0
-4,19,6,-1,9,4,3,-15,-5,1
-1,-1,-2,-21,2,-8,105,-12,37,1
-1,1,0,-2,1,0,9,-3,1,0
11,-48,-14,6,-25,-7,-12,48,13,1
-12328,-206,-1885,-5544,-97,-848,9339,171,1429,0
3,-1,0,1,-1,-1,-21,6,-2,0
3173,4002,8528,15407,19499,41522,-8259,-10446,-22247,1
3,-10,-2,1,-5,-1,-21,66,13,0
8,-2,1,23,-6,3,-15,3,-2,0
-4322469,13195760,2556902,-14382557,43907512,8507831,8344509,-25474371,-4936094,1
3879913,1362993,5738377,11025753,3873289,16307048,-48932091,-17189586,-72370382,0
-439,-154,-649,-523,-182,-772,3765,1317,5563,0
1,0,0,0,1,0,0,0,1,1
7,-1,1,-123,-77,-24,639,390,124,0
-49,3,-61,246,-229,181,888,-501,844,1
-225,61,-27,-172,41,-29,504,-108,103,0
22649,10433,4083,69978,32234,12615,-41232,-18993,-7433,1
6,-11,-2,14,-36,-7,-9,21,4,1
1,-2,0,8,-3,1,-39,12,-5,1
-22,2,-27,-63,8,-76,42,-3,52,1
-1,-1,-2,0,-1,-1,6,6,13,0
-181,45,-24,-228,47,-31,186,-42,25,1
1389,641,251,631,291,114,-1074,-495,-194,0
794266,266061,1164179,535257,179299,784542,-664272,-222516,-973643,1
-7,1,-1,-6,-1,-1,6,0,1,0
-5,23,7,-16,71,21,69,-309,-92,0
-3,-2,-5,-7,-6,-14,9,3,10,1
-2,1,-2,-26,110,31,129,-558,-161,0
-2,1,-2,-5,-1,-7,3,0,4,1
3559,322,4734,10956,970,14561,-6507,-597,-8660,1
1,-2,0,2,-6,-1,-3,3,-2,1
-50,-23,-9,-23,-10,-4,39,18,7,0
1475,1358,3100,4137,3809,8695,-2946,-2712,-6191,1
57,1,33,53,-3,24,-450,3,-242,0
-498,-548,-163,-1399,-1531,-456,990,1107,328,1
1692,-5215,-1025,7969,-24660,-4847,-4296,13284,2611,1
10,-48,-15,37,-167,-50,-150,693,211,0
-50,-23,-9,-23,-10,-4,39,18,7,0
-36394,111929,21914,-36567,112463,22019,33180,-102045,-19979,1
480,-1313,-258,1337,-3654,-718,-5913,16158,3175,0
1864981,-509214,243984,2405752,-656867,314730,-1941243,530037,-253961,1
-1,1,0,-2,1,0,9,-3,1,0
128729,6697,82079,450969,23432,287493,-258888,-13455,-165047,1
-3657,16034,4691,-2177,9544,2792,5046,-22119,-6470,1
-1,0,-1,-8,23,4,-9,48,16,0
-3,-2,-5,230,261,569,504,561,1228,1
577,-1587,-312,1780,-4898,-963,-1050,2889,568,1
1,-2,0,8,-3,1,-39,12,-5,0
-5,-5,-11,-3052,-1236,-4709,-6339,-2544,-9755,1
315,-88,41,139,-40,18,-246,69,-32,0
-7,1,-1,-6,-1,-1,6,0,1,1
-241,1529,586,-1286,7653,2831,4626,-28053,-10490,0
-1,0,-1,-2,-1,-3,9,3,13,0
-2,0,-1,-5,1,-1,3,0,1,1
94,-25,12,267,-71,34,-180,48,-23,0
-2009,-707,-2972,-136410,-48008,-201799,-269415,-94818,-398561,1
-4,-3,-1,-1,-4,-1,3,3,1,1
237,-815,-188,137,-466,-106,-306,1026,229,0
-277441,889954,174955,-279623,896923,176325,253206,-812208,-159671,1
84,28,123,260,87,381,-153,-51,-224,0
-21275,-7128,-31185,-20877,-6995,-30602,19233,6444,28192,1
118,-101,92,55,-52,40,-96,99,-65,1
440,155,651,1234,435,1826,-5463,-1926,-8084,0
-24,-14,-5,497,605,176,-2574,-3105,-905,0
341554,-18411,50581,156100,-8414,23117,-266829,14382,-39515,0
24,23,52,22,23,51,-21,-21,-47,1
-1,1,0,-2,1,0,9,-3,1,0
235,-30,78,232,-29,78,-213,27,-71,1
3,-1,0,7,2,1,-30,-12,-5,0
-1,1,0,58,31,11,-297,-156,-56,0
-59,-30,-11,-60,-29,-11,54,27,10,1
-1081220,-994120,-2270739,-1065057,-979259,-2236794,979317,900426,2056726,1
2,-1,2,5,1,7,-24,3,-29,1
-3,-2,-5,-1,-3,-3,0,12,7,0
19216,-2475,6343,57689,-7430,19043,-35706,4599,-11786,1
16,21,6,5,16,4,-12,-18,-5,1
1,0,1,2,1,3,-3,0,-2,0
-498,-557,-1218,-1399,-1562,-3417,990,1113,2431,1
-63,-2,-38,-181,-8,-113,801,33,496,0
-997,265,-127,-982,261,-125,903,-240,115,1
94,33,139,267,94,395,-180,-63,-266,0
-69,19,-9,-31,9,-4,54,-15,7,0
1,-2,0,2,-6,-1,-3,3,-2,1
83521,43538,15707,258720,134866,48655,-152100,-79287,-28604,1
-86,23,-11,-85,23,-11,78,-21,10,1
-2,0,-1,-5,1,-1,3,0,1,0
-440,117,-56,-229,61,-29,438,-117,55,0
-3,1,0,-1,1,1,0,-3,-5,0
61,56,128,-238,-229,-512,1311,1257,2815,0
15,-4,2,7,-2,1,-12,3,-2,1
-10999,3010,-1442,-13353,3653,-1750,11085,-3033,1453,0
8,-2,1,23,-6,3,-15,3,-2,1
-1,1,0,526,265,869,1107,546,1816,0
-8,2,-1,-23,6,-3,102,-27,13,1
-103,14,-33,-121,19,-35,102,-15,31,1
6,-11,-2,14,-36,-7,-9,21,4,1
37,-8,5,42,-5,6,-36,6,-5,0
1,0,1,2,1,3,-3,0,-2,1
-22,61,12,-63,173,34,42,-117,-23,1
-3,1,0,-1,1,1,0,-3,-5,0
-3,1,0,-1,1,1,0,-3,-5,0
1,1,2,87,31,129,-441,-156,-653,0
41007,-117116,-23010,40310,-115131,-22620,-37116,106005,20827,1
-59,-56,-126,-60,-56,-127,54,51,115,1
40,21,67,25,16,45,-33,-18,-56,1
-27,119,35,-17,71,20,42,-165,-44,1
2,-5,-1,26,9,4,39,57,16,0
-9252,-3262,-13691,-4229,-1491,-6258,7224,2547,10690,0
22,-2,27,3,43,29,-162,105,-146,1
173,61,256,79,28,117,-135,-48,-200,1
130,131,286,137,134,297,-120,-120,-263,0
-1431,-470,-2087,-625,-203,-909,1116,366,1627,1
6,1,5,14,-1,6,-9,0,-5,1
-8,-3,-12,-23,-8,-34,102,36,151,1
94,-25,12,267,-71,34,-180,48,-23,0
-3,1,0,-1,1,1,0,-3,-5,0
289,564,150,112,289,74,-222,-450,-119,1
173,61,256,79,28,117,-135,-48,-200,0
-1433,6411,1907,-1854,8281,2460,1494,-6678,-1985,1
-803,2459,479,-367,1124,219,627,-1920,-374,0
1,-4,-1,0,-2,-1,0,3,1,0
-37631909,10228528,-4478063,-115685576,31443878,-13766171,68290122,-18561573,8126281,1
315,-88,41,139,-40,18,-246,69,-32,0
84,-23,11,260,-71,34,-153,42,-20,1
84,-23,11,260,-71,34,-153,42,-20,1
3,-10,-2,1,-5,-1,-21,66,13,0
140,-320,-61,439,-980,-186,-1899,4281,814,0
-86,23,-11,-4669,1241,-594,23613,-6276,3004,1
-2,1,-2,-5,-1,-7,3,0,4,1
-7,23,5,-6,23,6,6,-21,-5,0
-12258,3256,-1565,-14707,3907,-1877,12276,-3261,1567,1
3,2,5,1,3,3,-21,-9,-32,1
1,0,1,2,1,3,-3,0,-2,0
-436,119,-57,-1239,338,-162,834,-228,109,1
-238,-98,-369,-169,-75,-268,201,84,313,0
47,24,78,142,71,234,-621,-312,-1025,0
37,-8,5,42,-5,6,-36,6,-5,1
-9221,-3245,-13641,-4112,-1447,-6083,7212,2538,10669,0
-1270,-1834,-3807,-515,-804,-1646,981,1431,2965,0
16,21,6,5,16,4,-12,-18,-5,1
-3,1,0,-1,1,1,0,-3,-5,1
-2,1,-2,-5,-1,-7,3,0,4,1
15,5,22,7,2,10,-12,-3,-17,1
-7,-3,-11,123,128,275,312,291,661,0
16,-88,-31,5,-40,-17,-12,69,25,1
5182,6291,12563,2374,2878,5751,-4065,-4923,-9842,0
37,14,56,42,19,67,-36,-15,-56,1
-253,-259,-561,-113,-117,-252,189,198,424,0
-69,19,-9,-31,9,-4,54,-15,7,0
168,-604,-147,-33569,116355,27108,171150,-593271,-138230,1
2,0,1,5,-1,1,-24,3,-8,0
49,-3,61,-6549,790,-7925,-14067,1674,-17036,1
-15,4,-2,-55,5,-8,252,-18,37,0
173,-46,22,79,-21,10,-135,36,-17,0
8,-25,-5,23,-71,-14,-15,48,10,1
10,7,2,37,20,7,-150,-90,-29,0
-4763,-2475,-895,-14300,-7430,-2687,8850,4599,1663,1
-1053,56,-156,-479,25,-71,816,-42,121,0
-40,-21,-67,-25,-16,-45,282,156,481,0
1,-4,-1,0,-2,-1,0,3,1,0
-26940,7493,-3509,-18164,5051,-2366,22533,-6267,2935,1
15,-46,-9,7,-21,-4,-12,36,7,1
18,-5,2,56,-15,7,-243,66,-29,0
26322409,-7392223,3423006,31275974,-8783353,4067175,-26225994,7365147,-3410468,1
1,-2,0,2,-6,-1,-3,3,-2,0
14143,-3795,1816,39565,-10616,5080,-175092,46980,-22481,0
4785,-35,2568,13565,-101,7277,-60228,447,-32312,0
15,-4,2,7,-2,1,-12,3,-2,1
-3,-2,-5,-7,-6,-14,9,3,10,1
-24672,-11362,-4447,2878645,1325647,518853,-14695662,-6767511,-2648777,0
8,-2,1,23,-6,3,-15,3,-2,1
-177,-224,-477,-94,-117,-250,1161,1470,3130,0
-8,25,5,-23,71,14,102,-315,-62,1
-257,31,-311,-730,87,-884,492,-60,595,1
1405,1648,3566,4707,5500,11911,-2727,-3189,-6905,1
3242,1504,587,-13833,-6415,-2504,-53652,-24885,-9713,1
-5109,15767,3100,-14330,44224,8695,10203,-31488,-6191,0
-803,219,-105,-367,100,-48,627,-171,82,0
5,5,11,16,15,34,-9,-9,-20,1
5,3,1,16,8,3,-9,-6,-2,1
-1,2,0,-2,6,1,9,-27,-5,0
9846511,-2617358,1254526,27887889,-7413041,3553145,-18901440,5024301,-2408198,1
1,0,0,0,1,0,0,0,1,0
436,146,639,261,88,383,-2790,-933,-4088,1
-6,-1,-5,-14,1,-6,69,3,43,0
-3035881,828089,-396947,-3643773,993902,-476430,3040944,-829470,397609,1
165,163,366,497,489,1099,-306,-303,-680,1
-4,-4,-9,-1,-2,-4,3,3,7,0
299,14,188,840,41,531,-3720,-183,-2354,0
-434403,1339130,262916,-524495,1616870,317449,436515,-1345647,-264197,1
-69,-23,-101,-31,-10,-45,54,18,79,0
7,3,11,6,4,11,-54,-27,-89,0
-2,0,-1,-5,1,-1,3,0,1,0
-18488,2345,-6161,-57122,7245,-19036,248637,-31536,82858,0
-1,-1,-2,0,-1,-1,6,6,13,0
-104,14,-125,-55,11,-64,681,-84,823,1
336,-806,-155,218,-547,-106,-279,675,130,1
-315,-146,-57,-187,-88,-34,432,207,79,0
-3,-2,-5,-1,-3,-3,0,12,7,1
569,647,191,-2053,-2486,-724,11379,13710,3997,0
-95,-109,-237,-89,-108,-232,84,99,214,1
37,-11,3,131,-36,15,-75,21,-8,1
49,-3,61,153,-17,186,-90,9,-110,1
7,-23,-5,6,-23,-6,-54,186,43,0
1,0,1,2,1,3,-3,0,-2,1
3,2,5,7,6,14,-30,-27,-62,0
1,-2,0,8,-3,1,-39,12,-5,0
-38,-13,-56,-20,-6,-29,39,9,55,0
-17785364,4833889,-2116764,-50541591,13736713,-6015318,224302671,-60963285,26695873,1
46768,42916,98029,26777,24573,56129,-59061,-54204,-123809,0
-4,19,6,-1,9,4,3,-15,-5,1
-95,6,-14,-48,4,-7,90,-9,13,1
18,-5,2,56,-15,7,-243,66,-29,0
979,-267,128,3021,-824,395,-1782,486,-233,1
-7,-3,-11,-6,-4,-11,6,3,10,1
-18,-7,-27,85,-17,99,-462,75,-548,0
-1381,186,-442,-4243,575,-1352,2505,-339,799,0
-11,-5,-2,-687,-356,-129,-1350,-705,-254,1
-24343,7631,-1390,-24289,7645,-1341,22161,-6954,1255,1
4,4,9,1,2,4,-24,-27,-59,0
-7,1,-1,-6,-1,-1,6,0,1,1
1363,707,256,623,323,117,-1065,-552,-200,0
-2,1,-2,-5,-1,-7,3,0,4,1
-173,46,-22,-79,21,-10,1140,-303,145,1
-18583,81402,23793,-8420,36884,10781,14517,-63591,-18587,1
15,-4,2,7,-2,1,-12,3,-2,0
492,559,165,575,694,202,-486,-570,-167,1
138460,156696,341803,428826,485305,1058602,-252153,-285363,-622466,1
1,-4,-1,0,-2,-1,0,3,1,1
6749,3131,1222,23589,10943,4271,-13548,-6285,-2453,1
8,-2,1,23,-6,3,-15,3,-2,1
-211,651,128,-651,2009,395,384,-1185,-233,1
-1,-1,-2,0,-1,-1,6,6,13,1
-119,341,67,-78,229,45,99,-285,-56,1
-2,0,-1,-5,1,-1,3,0,1,0
-117349,14281,-40061,-61391,7471,-20958,118206,-14385,40354,0
27113,-83693,-16458,83352,-257293,-50596,-363531,1122156,220669,0
-1,0,-1,-2,-1,-3,9,3,13,0
1,1,2,0,1,1,0,-3,-2,1
279,-47,76,140,-23,39,-261,42,-74,0
1,0,0,0,1,0,0,0,1,1
1162,702,225,516,313,100,-909,-549,-176,1
-41,5,-14,-19,2,-7,33,-3,13,1
-10763,2854,-1381,-4836,1282,-621,70947,-18813,9103,1
-7,1,-1,-6,-1,-1,6,0,1,1
-22,61,12,-3,41,9,-21,-108,-26,0
6,-8,3,14,-5,15,-9,6,-8,1
18,-5,2,56,-15,7,-243,66,-29,0
