val1,val2,val3,val4,num_moves_Q_learning_needs,first_move_by_Q_learning
-11.0,-3.0,-7.0,-2.0,8,2
3.0,1.0,5.0,2.0,4,3
-5.0,-2.0,3.0,1.0,5,3
-1.0,9.0,-1.0,8.0,10,0
-2.0,5.0,-1.0,2.0,5,0
5.0,2.0,-3.0,-1.0,5,2
0.0,1.0,-1.0,4.0,5,0
-37.0,-54.0,-13.0,-19.0,13,2
23.0,5.0,-14.0,-3.0,9,2
-1.0,0.0,1.0,-1.0,5,0
-3.0,-1.0,-2.0,-1.0,5,2
3.0,-7.0,1.0,-2.0,6,0
43.0,-31.0,-18.0,13.0,9,1
-18.0,11.0,-23.0,14.0,9,1
-3.0,5.0,1.0,-2.0,6,0
4.0,-1.0,1.0,0.0,5,0
13.0,8.0,21.0,13.0,7,3
3.0,-2.0,2.0,-1.0,4,0
7.0,5.0,4.0,3.0,5,3
-18.0,7.0,-13.0,5.0,8,1
18.0,-13.0,-11.0,8.0,7,1
2.0,1.0,-1.0,0.0,3,2
-2.0,-3.0,1.0,1.0,4,3
1.0,1.0,1.0,2.0,2,2
5.0,-8.0,7.0,-11.0,7,0
2.0,-3.0,1.0,-1.0,4,0
5.0,8.0,3.0,5.0,5,2
-1.0,0.0,-7.0,-1.0,9,2
-21.0,-8.0,8.0,3.0,8,3
-2.0,5.0,3.0,-8.0,7,0
5.0,13.0,13.0,34.0,8,2
148.0,41.0,83.0,23.0,12,3
-1.0,4.0,-1.0,3.0,5,0
-8.0,5.0,-5.0,3.0,6,1
121.0,-85.0,-37.0,26.0,12,1
19.0,7.0,8.0,3.0,7,3
-19.0,-11.0,7.0,4.0,8,3
2.0,-5.0,1.0,-2.0,5,0
-50.0,21.0,-31.0,13.0,10,1
0.0,-1.0,1.0,-2.0,5,0
-1.0,1.0,0.0,-1.0,5,1
-2.0,1.0,-3.0,1.0,4,1
-7.0,3.0,2.0,-1.0,7,0
-5.0,-13.0,-3.0,-8.0,8,2
2.0,-3.0,5.0,-7.0,6,0
-1.0,4.0,1.0,-5.0,7,0
-17.0,-13.0,4.0,3.0,9,3
-9.0,2.0,-14.0,3.0,8,1
1.0,-3.0,0.0,1.0,3,0
7.0,2.0,-4.0,-1.0,6,2
2.0,3.0,-3.0,-4.0,5,2
5.0,8.0,-2.0,-3.0,6,2
-17.0,11.0,-31.0,20.0,10,1
-9.0,4.0,11.0,-5.0,9,0
17.0,10.0,39.0,23.0,9,3
0.0,-1.0,1.0,0.0,3,0
3.0,4.0,5.0,7.0,5,2
1.0,3.0,0.0,1.0,3,2
3.0,2.0,-2.0,-1.0,4,2
9.0,25.0,5.0,14.0,8,2
22.0,9.0,17.0,7.0,8,3
-1.0,0.0,-1.0,-1.0,5,1
3.0,-1.0,-5.0,2.0,4,1
9.0,5.0,16.0,9.0,7,3
-1.0,-4.0,1.0,3.0,5,2
-5.0,4.0,-9.0,7.0,7,1
1.0,2.0,-1.0,-1.0,3,2
-2.0,-1.0,-3.0,-2.0,5,2
4.0,1.0,3.0,1.0,4,3
-1.0,4.0,-1.0,3.0,5,0
5.0,6.0,4.0,5.0,6,2
-22.0,9.0,-5.0,2.0,9,1
5.0,-4.0,4.0,-3.0,6,0
-3.0,-1.0,1.0,0.0,6,0
11.0,52.0,-7.0,-33.0,11,2
2.0,1.0,3.0,2.0,3,3
-1.0,-1.0,-4.0,-5.0,7,2
-3.0,8.0,-2.0,5.0,6,0
7.0,11.0,19.0,30.0,8,2
-3.0,4.0,5.0,-7.0,7,0
-8.0,-19.0,-5.0,-12.0,9,2
-1.0,-1.0,1.0,0.0,4,0
-8.0,-13.0,5.0,8.0,7,2
-5.0,7.0,2.0,-3.0,7,0
-21.0,8.0,-8.0,3.0,8,1
7.0,-4.0,-5.0,3.0,5,1
-1.0,0.0,-2.0,-1.0,4,2
1.0,0.0,4.0,1.0,4,3
-1.0,4.0,-1.0,3.0,5,0
-2.0,1.0,1.0,-1.0,6,0
-2.0,3.0,1.0,-2.0,5,1
2.0,5.0,3.0,8.0,5,2
-13.0,4.0,-10.0,3.0,8,1
-4.0,-7.0,-9.0,-16.0,9,2
1.0,-1.0,1.0,0.0,2,0
2.0,1.0,-1.0,0.0,3,2
-29.0,-40.0,8.0,11.0,10,2
-4.0,1.0,19.0,-5.0,10,0
5.0,-3.0,-18.0,11.0,7,1
-7.0,5.0,4.0,-3.0,7,0
-19.0,-12.0,8.0,5.0,8,3
-13.0,9.0,-3.0,2.0,8,1
1.0,3.0,3.0,10.0,6,2
10.0,-3.0,27.0,-8.0,9,0
2.0,-5.0,-3.0,8.0,5,0
1.0,-2.0,1.0,-1.0,3,0
9.0,7.0,5.0,4.0,6,3
5.0,2.0,-3.0,-1.0,5,2
-3.0,10.0,-7.0,23.0,9,0
-24.0,7.0,17.0,-5.0,10,0
3.0,2.0,4.0,3.0,4,3
-3.0,1.0,-1.0,0.0,6,0
1.0,-2.0,-2.0,5.0,4,0
-2.0,-1.0,-5.0,-3.0,6,2
55.0,21.0,-21.0,-8.0,10,2
1.0,-2.0,0.0,1.0,2,0
-6.0,1.0,5.0,-1.0,8,0
2.0,1.0,7.0,4.0,5,3
-19.0,30.0,12.0,-19.0,10,0
3.0,-10.0,1.0,-3.0,7,0
4.0,-7.0,3.0,-5.0,6,0
5.0,-2.0,-2.0,1.0,4,1
-2.0,-1.0,-1.0,-1.0,6,0
11.0,-8.0,7.0,-5.0,7,0
-1.0,3.0,2.0,-7.0,7,0
2.0,3.0,1.0,2.0,3,2
1.0,-1.0,0.0,1.0,1,0
-1.0,-1.0,3.0,2.0,4,3
-11.0,4.0,-25.0,9.0,9,1
-1.0,-1.0,-8.0,-9.0,11,2
41.0,-147.0,12.0,-43.0,13,0
-1.0,-2.0,-1.0,-3.0,5,3
3.0,5.0,10.0,17.0,7,2
-1.0,-1.0,0.0,-1.0,5,0
3.0,7.0,-1.0,-2.0,6,2
-1.0,-2.0,2.0,3.0,4,2
-1.0,0.0,4.0,-1.0,6,0
-11.0,7.0,-8.0,5.0,7,1
0.0,1.0,-1.0,1.0,2,1
0.0,-1.0,1.0,0.0,3,0
-8.0,-3.0,3.0,1.0,6,3
1.0,-3.0,-1.0,4.0,4,0
-1.0,1.0,0.0,-1.0,5,1
11.0,4.0,8.0,3.0,6,3
-14.0,-3.0,-9.0,-2.0,9,2
-4.0,3.0,9.0,-7.0,8,0
14.0,-9.0,-3.0,2.0,7,1
-22.0,-3.0,-29.0,-4.0,13,2
4.0,-9.0,1.0,-2.0,7,0
2.0,1.0,-1.0,0.0,3,2
-9.0,-29.0,5.0,16.0,10,2
1.0,-4.0,1.0,-3.0,5,0
-1.0,-1.0,-2.0,-3.0,5,2
2.0,-5.0,-3.0,8.0,5,0
23.0,7.0,13.0,4.0,8,3
-5.0,4.0,-14.0,11.0,8,1
4.0,5.0,-1.0,-1.0,6,2
1.0,2.0,-3.0,-5.0,5,2
1.0,0.0,-1.0,1.0,1,1
9.0,-7.0,4.0,-3.0,7,0
1.0,-2.0,3.0,-5.0,5,0
4.0,-9.0,5.0,-11.0,8,0
-4.0,-3.0,3.0,2.0,5,3
-4.0,-3.0,3.0,2.0,5,3
2.0,-1.0,-1.0,1.0,2,1
-7.0,1.0,13.0,-2.0,10,0
2.0,-7.0,-1.0,4.0,5,0
3.0,2.0,-2.0,-1.0,4,2
0.0,-1.0,1.0,3.0,4,2
-1.0,3.0,0.0,-1.0,5,0
-21.0,8.0,-8.0,3.0,8,1
-14.0,25.0,-9.0,16.0,9,0
2.0,-3.0,-1.0,2.0,3,0
4.0,-1.0,-3.0,1.0,4,1
24.0,-17.0,-7.0,5.0,8,1
-8.0,-21.0,-11.0,-29.0,10,2
1.0,-1.0,0.0,1.0,1,0
2.0,1.0,-3.0,-1.0,4,2
11.0,-18.0,-14.0,23.0,8,0
-3.0,-2.0,-1.0,-1.0,5,3
-5.0,2.0,-3.0,1.0,5,1
-1.0,5.0,-1.0,4.0,6,0
1.0,2.0,-1.0,-1.0,3,2
3.0,8.0,10.0,27.0,8,2
0.0,-1.0,1.0,-3.0,6,0
-3.0,2.0,-2.0,1.0,4,1
1.0,1.0,0.0,1.0,1,2
3.0,-5.0,2.0,-3.0,5,0
3.0,5.0,7.0,12.0,6,2
-8.0,-5.0,29.0,18.0,9,3
-8.0,-21.0,-3.0,-8.0,9,2
-1.0,0.0,2.0,-1.0,4,0
1.0,1.0,-1.0,0.0,2,2
45.0,19.0,26.0,11.0,9,3
-7.0,37.0,-4.0,21.0,11,0
-44.0,-149.0,13.0,44.0,13,3
1.0,-1.0,1.0,0.0,2,0
-12.0,-7.0,43.0,25.0,10,3
-29.0,-45.0,78.0,121.0,13,3
-3.0,-1.0,-2.0,-1.0,5,2
11.0,3.0,7.0,2.0,6,3
-13.0,49.0,-4.0,15.0,11,0
14.0,-17.0,-9.0,11.0,8,0
5.0,-2.0,-2.0,1.0,4,1
-2.0,1.0,-3.0,1.0,4,1
1.0,2.0,-1.0,-1.0,3,2
-4.0,1.0,11.0,-3.0,8,0
1.0,0.0,-1.0,1.0,1,1
13.0,-22.0,-10.0,17.0,8,0
1.0,0.0,-2.0,1.0,2,1
-2.0,1.0,-9.0,4.0,7,1
12.0,-7.0,-5.0,3.0,6,1
-1.0,-1.0,2.0,1.0,3,3
4.0,-1.0,-7.0,2.0,5,1
1.0,-1.0,-2.0,3.0,3,0
-11.0,-19.0,7.0,12.0,8,2
4.0,7.0,1.0,2.0,5,2
-1.0,-1.0,1.0,0.0,4,0
-7.0,-5.0,-11.0,-8.0,8,2
8.0,5.0,27.0,17.0,8,3
8.0,3.0,5.0,2.0,5,3
-1.0,2.0,-6.0,11.0,8,0
-1.0,3.0,0.0,-1.0,5,0
1.0,-1.0,-4.0,5.0,5,0
19.0,-11.0,-50.0,29.0,9,1
-7.0,-3.0,-9.0,-4.0,8,2
-1.0,0.0,-2.0,-1.0,4,2
-1.0,2.0,-3.0,5.0,5,0
1.0,5.0,-1.0,-4.0,6,2
3.0,-1.0,1.0,0.0,4,0
26.0,41.0,-7.0,-11.0,10,2
-1.0,0.0,0.0,-1.0,6,0
1.0,-2.0,0.0,1.0,2,0
1.0,2.0,4.0,9.0,6,2
1.0,-5.0,0.0,1.0,5,0
-7.0,-3.0,19.0,8.0,8,3
-1.0,-1.0,2.0,1.0,3,3
-1.0,2.0,-2.0,3.0,4,0
-11.0,9.0,-16.0,13.0,9,1
9.0,4.0,20.0,9.0,8,3
-8.0,3.0,-43.0,16.0,11,1
-1.0,-1.0,1.0,0.0,4,0
1.0,2.0,1.0,3.0,3,2
3.0,13.0,-1.0,-4.0,8,2
4.0,-1.0,5.0,-1.0,6,0
0.0,1.0,-1.0,-3.0,6,1
-19.0,24.0,-23.0,29.0,11,0
0.0,1.0,-1.0,2.0,3,0
1.0,-5.0,-1.0,6.0,6,0
31.0,-42.0,-14.0,19.0,10,0
4.0,1.0,-1.0,0.0,5,2
-1.0,-2.0,0.0,-1.0,4,3
1.0,2.0,2.0,5.0,4,2
-4.0,-7.0,11.0,19.0,8,2
2.0,1.0,5.0,3.0,4,3
-8.0,-3.0,3.0,1.0,6,3
3.0,-1.0,7.0,-2.0,6,0
0.0,-1.0,1.0,0.0,3,0
4.0,-3.0,-1.0,1.0,4,1
-1.0,-1.0,1.0,0.0,4,0
-36.0,25.0,-13.0,9.0,10,1
2.0,1.0,7.0,4.0,5,3
-3.0,11.0,-2.0,7.0,7,0
19.0,-34.0,-5.0,9.0,9,0
4.0,3.0,-3.0,-2.0,5,2
-7.0,3.0,-5.0,2.0,6,1
5.0,12.0,2.0,5.0,6,2
-3.0,-5.0,-4.0,-7.0,7,2
1.0,-1.0,1.0,0.0,2,0
-15.0,-4.0,4.0,1.0,8,3
-5.0,-3.0,12.0,7.0,7,3
0.0,-1.0,1.0,4.0,5,2
-1.0,-1.0,1.0,0.0,4,0
2.0,9.0,-1.0,-4.0,7,2
1.0,-3.0,1.0,-2.0,4,0
-47.0,81.0,-65.0,112.0,12,0
-1.0,5.0,-1.0,4.0,6,0
3.0,4.0,5.0,7.0,5,2
-3.0,-2.0,8.0,5.0,6,3
-1.0,2.0,-3.0,5.0,5,0
-4.0,1.0,-5.0,1.0,6,1
-5.0,-13.0,-3.0,-8.0,8,2
-1.0,0.0,0.0,-1.0,6,0
4.0,5.0,7.0,9.0,6,2
3.0,-4.0,1.0,-1.0,5,0
11.0,3.0,-4.0,-1.0,7,2
7.0,-5.0,10.0,-7.0,7,0
1.0,0.0,4.0,1.0,4,3
2.0,1.0,-5.0,-2.0,5,2
267.0,95.0,697.0,248.0,18,2
-1.0,-3.0,0.0,-1.0,5,2
-1.0,1.0,1.0,-2.0,6,0
-1.0,1.0,-2.0,1.0,3,1
7.0,5.0,-3.0,-2.0,6,2
-11.0,5.0,13.0,-6.0,10,0
0.0,1.0,-1.0,3.0,4,0
-13.0,-17.0,-55.0,-72.0,14,2
1.0,0.0,1.0,1.0,1,3
-1.0,-5.0,2.0,9.0,7,2
-1.0,-4.0,2.0,7.0,6,2
-2.0,-1.0,1.0,0.0,5,0
2.0,-1.0,-1.0,1.0,2,1
-5.0,9.0,-9.0,16.0,8,0
-2.0,1.0,1.0,-1.0,6,0
1.0,-1.0,0.0,1.0,1,0
1.0,2.0,1.0,3.0,3,2
-5.0,-4.0,-1.0,-1.0,7,3
107.0,-66.0,60.0,-37.0,12,0
3.0,-2.0,2.0,-1.0,4,0
0.0,1.0,-1.0,-1.0,4,1
-23.0,-63.0,-27.0,-74.0,14,2
-7.0,8.0,-1.0,1.0,9,1
10.0,7.0,7.0,5.0,6,3
2.0,-7.0,1.0,-3.0,6,0
12.0,-5.0,-7.0,3.0,6,1
3.0,1.0,2.0,1.0,3,3
5.0,-3.0,2.0,-1.0,5,0
-13.0,-22.0,3.0,5.0,9,2
-18.0,13.0,-7.0,5.0,8,1
7.0,-1.0,-13.0,2.0,8,1
-2.0,3.0,-5.0,7.0,6,0
1.0,2.0,2.0,5.0,4,2
1.0,3.0,1.0,4.0,4,2
-4.0,7.0,-3.0,5.0,6,0
-5.0,18.0,-2.0,7.0,8,0
5.0,-3.0,7.0,-4.0,6,0
-2.0,-1.0,-5.0,-3.0,6,2
9.0,-5.0,11.0,-6.0,8,0
-8.0,-13.0,-3.0,-5.0,8,2
-23.0,83.0,-28.0,101.0,13,0
-3.0,-5.0,-1.0,-2.0,6,2
1.0,-5.0,-2.0,11.0,7,0
10.0,-3.0,7.0,-2.0,7,0
4.0,5.0,-1.0,-1.0,6,2
3.0,5.0,-2.0,-3.0,5,2
-5.0,-3.0,12.0,7.0,7,3
47.0,34.0,29.0,21.0,9,3
2.0,-3.0,3.0,-4.0,5,0
-8.0,-5.0,-3.0,-2.0,7,2
-1.0,0.0,1.0,-1.0,5,0
2.0,-1.0,-1.0,1.0,2,1
-1.0,2.0,-4.0,7.0,6,0
7.0,3.0,-5.0,-2.0,6,2
4.0,23.0,5.0,29.0,10,2
8.0,3.0,5.0,2.0,5,3
9.0,13.0,2.0,3.0,7,2
-5.0,-1.0,-9.0,-2.0,8,2
-1.0,-1.0,3.0,2.0,4,3
7.0,11.0,-2.0,-3.0,7,2
-10.0,3.0,-17.0,5.0,8,1
-3.0,-7.0,-2.0,-5.0,7,2
-2.0,-5.0,3.0,7.0,6,2
8.0,-5.0,-3.0,2.0,5,1
-1.0,3.0,0.0,-1.0,5,0
0.0,1.0,-1.0,-4.0,7,1
-11.0,9.0,-16.0,13.0,9,1
-7.0,2.0,3.0,-1.0,7,0
3.0,1.0,-1.0,0.0,4,2
-11.0,-7.0,8.0,5.0,7,3
-5.0,-7.0,8.0,11.0,7,2
-2.0,-3.0,-9.0,-14.0,9,2
1.0,-2.0,1.0,-1.0,3,0
0.0,1.0,-1.0,1.0,2,1
-1.0,-2.0,8.0,15.0,10,2
5.0,-2.0,8.0,-3.0,6,0
29.0,-98.0,8.0,-27.0,12,0
1.0,0.0,-2.0,1.0,2,1
17.0,12.0,7.0,5.0,7,3
2.0,5.0,11.0,28.0,9,2
4.0,1.0,11.0,3.0,6,3
1.0,-4.0,0.0,1.0,4,0
-1.0,-4.0,1.0,3.0,5,2
0.0,1.0,-1.0,2.0,3,0
5.0,7.0,12.0,17.0,7,2
1.0,0.0,1.0,1.0,1,3
5.0,-8.0,-18.0,29.0,8,0
1.0,-1.0,0.0,1.0,1,0
1.0,0.0,-3.0,1.0,3,1
-5.0,3.0,-17.0,10.0,8,1
0.0,-1.0,1.0,3.0,4,2
1.0,-1.0,0.0,1.0,1,0
41.0,12.0,17.0,5.0,9,3
-5.0,-3.0,-8.0,-5.0,7,2
-131.0,-30.0,-48.0,-11.0,14,3
0.0,-1.0,1.0,3.0,4,2
12.0,-5.0,-7.0,3.0,6,1
-17.0,14.0,-11.0,9.0,9,1
3.0,-1.0,-2.0,1.0,3,1
1.0,-4.0,2.0,-7.0,6,0
6.0,-5.0,-1.0,1.0,6,1
2.0,1.0,5.0,3.0,4,3
7.0,-2.0,-17.0,5.0,7,1
-3.0,-1.0,1.0,0.0,6,0
-4.0,3.0,-7.0,5.0,6,1
1.0,-3.0,0.0,1.0,3,0
-31.0,-82.0,-48.0,-127.0,14,2
-2.0,-1.0,-1.0,-1.0,6,0
8.0,-19.0,11.0,-26.0,9,0
0.0,1.0,-1.0,1.0,2,1
2.0,1.0,3.0,2.0,3,3
-7.0,5.0,4.0,-3.0,7,0
7.0,-3.0,-2.0,1.0,5,1
9.0,-11.0,5.0,-6.0,8,0
-10.0,-13.0,-3.0,-4.0,9,2
-1.0,2.0,-1.0,1.0,3,1
-7.0,13.0,1.0,-2.0,10,0
-21.0,-13.0,34.0,21.0,9,3
3.0,4.0,-4.0,-5.0,6,2
-3.0,2.0,-8.0,5.0,6,1
7.0,4.0,5.0,3.0,5,3
-1.0,0.0,-1.0,-1.0,5,1
-4.0,3.0,-7.0,5.0,6,1
1.0,0.0,1.0,1.0,1,3
13.0,22.0,23.0,39.0,9,2
-3.0,2.0,-2.0,1.0,4,1
-32.0,-57.0,-23.0,-41.0,12,2
-7.0,4.0,5.0,-3.0,7,0
4.0,-3.0,-1.0,1.0,4,1
-1.0,-3.0,0.0,-1.0,5,2
-1.0,0.0,-2.0,-1.0,4,2
3.0,-4.0,1.0,-1.0,5,0
1.0,-1.0,-1.0,2.0,2,0
1.0,-1.0,1.0,0.0,2,0
-18.0,-11.0,-13.0,-8.0,9,2
3.0,2.0,1.0,1.0,3,3
2.0,-9.0,3.0,-13.0,8,0
-42.0,23.0,-11.0,6.0,11,1
0.0,1.0,-1.0,-1.0,4,1
-4.0,-3.0,-1.0,-1.0,6,3
1.0,-2.0,1.0,-1.0,3,0
3.0,1.0,2.0,1.0,3,3
-19.0,-27.0,-7.0,-10.0,10,2
-7.0,2.0,-25.0,7.0,9,1
-1.0,2.0,-1.0,1.0,3,1
1.0,3.0,0.0,1.0,3,2
1.0,0.0,-1.0,1.0,1,1
4.0,7.0,9.0,16.0,7,2
4.0,-3.0,-9.0,7.0,6,1
-39.0,17.0,-23.0,10.0,10,1
69.0,-49.0,-38.0,27.0,11,1
7.0,5.0,11.0,8.0,6,3
33.0,7.0,-85.0,-18.0,12,3
-1.0,-1.0,4.0,3.0,5,3
-2.0,-5.0,-1.0,-3.0,6,2
-2.0,9.0,-3.0,13.0,8,0
2.0,1.0,-1.0,0.0,3,2
1.0,0.0,3.0,1.0,3,3
-3.0,-16.0,-2.0,-11.0,10,2
13.0,5.0,-8.0,-3.0,7,2
7.0,23.0,3.0,10.0,8,2
3.0,1.0,5.0,2.0,4,3
2.0,-7.0,1.0,-3.0,6,0
13.0,-8.0,-8.0,5.0,6,1
27.0,8.0,-17.0,-5.0,9,2
-2.0,-1.0,-1.0,-1.0,6,0
7.0,10.0,2.0,3.0,6,2
-18.0,13.0,-25.0,18.0,9,1
-10.0,-7.0,-7.0,-5.0,8,2
-1.0,0.0,-5.0,-1.0,7,2
3.0,1.0,-1.0,0.0,4,2
11.0,7.0,-8.0,-5.0,7,2
0.0,1.0,-1.0,2.0,3,0
1.0,-2.0,0.0,1.0,2,0
4.0,3.0,-7.0,-5.0,6,2
16.0,-27.0,-13.0,22.0,9,0
-1.0,3.0,-3.0,8.0,6,0
-2.0,-1.0,-1.0,-1.0,6,0
4.0,1.0,-5.0,-1.0,6,2
4.0,-9.0,-3.0,7.0,6,0
-1.0,-4.0,0.0,-1.0,6,2
1.0,-1.0,7.0,-6.0,8,0
6.0,1.0,5.0,1.0,6,3
17.0,12.0,-10.0,-7.0,8,2
0.0,-1.0,1.0,0.0,3,0
17.0,-4.0,-4.0,1.0,8,1
2.0,3.0,3.0,5.0,4,2
-2.0,-5.0,-3.0,-8.0,7,2
4.0,-7.0,-1.0,2.0,5,0
-1.0,1.0,1.0,-2.0,6,0
-8.0,13.0,-5.0,8.0,7,0
-6.0,-5.0,-1.0,-1.0,8,3
-3.0,1.0,-1.0,0.0,6,0
-1.0,-1.0,0.0,-1.0,5,0
0.0,1.0,-1.0,1.0,2,1
2.0,-7.0,-1.0,4.0,5,0
-7.0,-26.0,3.0,11.0,9,2
-1.0,0.0,2.0,-1.0,4,0
-13.0,3.0,-9.0,2.0,8,1
-4.0,-19.0,-1.0,-5.0,10,2
1.0,-4.0,0.0,1.0,4,0
-1.0,-2.0,3.0,5.0,5,2
0.0,-1.0,1.0,-4.0,7,0
0.0,1.0,-1.0,1.0,2,1
-1.0,-1.0,-1.0,-2.0,6,0
3.0,1.0,5.0,2.0,4,3
-2.0,5.0,-1.0,2.0,5,0
-2.0,1.0,3.0,-2.0,5,0
-5.0,4.0,16.0,-13.0,10,0
1.0,2.0,1.0,3.0,3,2
-27.0,-38.0,5.0,7.0,11,2
-7.0,5.0,4.0,-3.0,7,0
24.0,17.0,-17.0,-12.0,9,2
1.0,1.0,-1.0,0.0,2,2
-3.0,-4.0,7.0,9.0,7,2
-21.0,55.0,-13.0,34.0,10,0
3.0,-2.0,-4.0,3.0,4,1
1.0,-1.0,1.0,0.0,2,0
1.0,2.0,2.0,5.0,4,2
0.0,1.0,-1.0,1.0,2,1
-5.0,-12.0,-2.0,-5.0,8,2
-1.0,0.0,-3.0,-1.0,5,2
1.0,2.0,1.0,3.0,3,2
0.0,1.0,-1.0,4.0,5,0
2.0,-1.0,3.0,-1.0,4,0
-12.0,7.0,17.0,-10.0,9,0
5.0,4.0,1.0,1.0,5,3
-2.0,-5.0,-3.0,-8.0,7,2
7.0,11.0,12.0,19.0,7,2
-1.0,2.0,-2.0,3.0,4,0
-1.0,0.0,-4.0,-1.0,6,2
32.0,-7.0,55.0,-12.0,11,0
-12.0,5.0,7.0,-3.0,8,0
0.0,-1.0,1.0,2.0,3,2
2.0,-3.0,-1.0,2.0,3,0
12.0,-5.0,-7.0,3.0,6,1
-33.0,-28.0,13.0,11.0,11,3
3.0,2.0,7.0,5.0,5,3
19.0,-7.0,11.0,-4.0,8,0
-3.0,-1.0,-5.0,-2.0,6,2
2.0,5.0,1.0,3.0,4,2
-8.0,13.0,-13.0,21.0,8,0
-1.0,-1.0,3.0,2.0,4,3
1.0,-2.0,0.0,1.0,2,0
1.0,0.0,2.0,1.0,2,3
-2.0,-9.0,1.0,4.0,7,2
8.0,13.0,19.0,31.0,8,2
-13.0,7.0,11.0,-6.0,10,0
-1.0,3.0,0.0,-1.0,5,0
78.0,-23.0,17.0,-5.0,12,1
3.0,11.0,1.0,4.0,6,2
-62.0,-45.0,-73.0,-53.0,14,3
1.0,1.0,0.0,1.0,1,2
0.0,1.0,-1.0,2.0,3,0
-2.0,3.0,7.0,-11.0,8,0
9.0,5.0,-2.0,-1.0,7,2
-3.0,-2.0,8.0,5.0,6,3
15.0,41.0,-11.0,-30.0,10,2
1.0,-1.0,0.0,1.0,1,0
-1.0,0.0,-2.0,-1.0,4,2
3.0,2.0,4.0,3.0,4,3
-7.0,2.0,-4.0,1.0,6,1
-1.0,-2.0,4.0,7.0,6,2
-5.0,3.0,-2.0,1.0,5,1
3.0,-4.0,1.0,-1.0,5,0
-1.0,1.0,-1.0,0.0,4,1
1.0,-2.0,2.0,-3.0,4,0
2.0,-1.0,1.0,0.0,3,0
-4.0,-1.0,1.0,0.0,7,0
25.0,-64.0,-41.0,105.0,11,0
1.0,4.0,-3.0,-11.0,7,2
-5.0,-7.0,-7.0,-10.0,8,2
1.0,-2.0,1.0,-1.0,3,0
-1.0,1.0,2.0,-3.0,5,0
5.0,2.0,-3.0,-1.0,5,2
5.0,14.0,1.0,3.0,7,2
0.0,1.0,-1.0,-4.0,7,1
-5.0,-12.0,3.0,7.0,7,2
-4.0,-5.0,-3.0,-4.0,7,2
30.0,19.0,41.0,26.0,9,3
1.0,1.0,3.0,4.0,4,2
7.0,1.0,6.0,1.0,7,3
1.0,-2.0,0.0,1.0,2,0
-2.0,9.0,-1.0,4.0,7,0
5.0,-7.0,8.0,-11.0,7,0
3.0,4.0,-1.0,-1.0,5,2
-18.0,7.0,-13.0,5.0,8,1
-5.0,3.0,3.0,-2.0,6,0
-2.0,1.0,1.0,-1.0,6,0
-7.0,16.0,-46.0,105.0,14,0
13.0,-9.0,3.0,-2.0,8,0
3.0,1.0,2.0,1.0,3,3
7.0,-3.0,5.0,-2.0,6,0
-2.0,5.0,-1.0,2.0,5,0
-10.0,-33.0,7.0,23.0,10,2
2.0,-7.0,-1.0,4.0,5,0
3.0,1.0,2.0,1.0,3,3
-3.0,10.0,-4.0,13.0,8,0
-7.0,5.0,4.0,-3.0,7,0
-2.0,1.0,11.0,-6.0,9,0
-3.0,-2.0,2.0,1.0,4,3
9.0,-11.0,-13.0,16.0,8,0
3.0,-7.0,1.0,-2.0,6,0
-8.0,-67.0,3.0,25.0,14,2
7.0,5.0,11.0,8.0,6,3
-9.0,14.0,-2.0,3.0,8,0
3.0,-2.0,2.0,-1.0,4,0
1.0,0.0,-1.0,1.0,1,1
17.0,-6.0,3.0,-1.0,9,0
2.0,-3.0,-1.0,2.0,3,0
11.0,-15.0,-8.0,11.0,7,0
2.0,1.0,1.0,1.0,2,3
11.0,15.0,19.0,26.0,8,2
-14.0,9.0,-25.0,16.0,9,1
1.0,-1.0,1.0,0.0,2,0
0.0,-1.0,1.0,-1.0,4,0
-1.0,7.0,-1.0,6.0,8,0
6.0,5.0,1.0,1.0,6,3
-1.0,3.0,0.0,-1.0,5,0
-3.0,-1.0,4.0,1.0,5,3
2.0,1.0,-1.0,0.0,3,2
-5.0,-6.0,-4.0,-5.0,8,2
3.0,-1.0,7.0,-2.0,6,0
-4.0,7.0,-3.0,5.0,6,0
5.0,-2.0,8.0,-3.0,6,0
-3.0,-5.0,8.0,13.0,7,2
9.0,-5.0,-7.0,4.0,6,1
-23.0,87.0,37.0,-140.0,14,0
0.0,1.0,-1.0,0.0,3,1
-3.0,-8.0,2.0,5.0,6,2
2.0,3.0,7.0,11.0,6,2
-3.0,-1.0,4.0,1.0,5,3
9.0,5.0,7.0,4.0,6,3
-5.0,-8.0,2.0,3.0,6,2
-21.0,-13.0,13.0,8.0,8,3
8.0,3.0,-3.0,-1.0,6,2
-2.0,1.0,-3.0,1.0,4,1
-2.0,-1.0,1.0,0.0,5,0
0.0,1.0,-1.0,4.0,5,0
1.0,0.0,2.0,1.0,2,3
-2.0,3.0,1.0,-2.0,5,1
1.0,0.0,3.0,1.0,3,3
-1.0,0.0,-2.0,-1.0,4,2
1.0,2.0,0.0,1.0,2,2
1.0,0.0,1.0,1.0,1,3
7.0,-2.0,4.0,-1.0,6,0
9.0,2.0,-5.0,-1.0,7,2
4.0,1.0,-1.0,0.0,5,2
7.0,16.0,-4.0,-9.0,8,2
-2.0,1.0,-3.0,1.0,4,1
-1.0,-2.0,1.0,1.0,3,3
5.0,2.0,-3.0,-1.0,5,2
