val1,val2,val3,last_matrix
13,-12,-1,4
2,57,-12,4
4,-40,-14,3
-4,16,-8,2
-22,259,-20,2
-8,-21,-6,2
-6,15,-8,3
-11,-93,17,3
1,-25,9,1
-12,54,-22,4
4,36,4,3
2,-3,-6,2
9,-63,-5,1
7,28,5,4
-3,-19,-7,3
9,38,7,4
-7,58,1,1
-19,19,1,2
-20,105,-6,3
11,-70,-11,3
-14,19,-6,4
18,-10,-2,3
2,-63,-12,1
8,-176,-16,2
-10,-3,10,4
-6,-42,16,2
3,38,-1,3
8,-8,4,2
2,-30,2,3
-1,0,-3,4
8,5,-2,2
1,-35,9,3
-6,-81,8,2
9,-21,-7,4
-12,78,6,2
11,30,-3,3
-14,10,-2,1
-20,16,2,2
-12,3,-2,2
-3,-2,3,1
10,70,8,3
12,36,2,2
-12,-118,16,1
6,-67,-10,2
17,85,7,4
-19,140,-5,1
4,3,0,3
-3,11,-5,2
5,-54,-17,1
14,39,4,4
0,31,2,4
18,-56,-4,1
-7,-45,-3,4
-12,-52,8,3
8,-14,10,1
5,-20,3,2
-12,-52,2,4
-13,-27,7,4
-3,73,17,1
-10,48,0,3
11,-19,-5,3
13,-24,15,1
6,-37,-12,1
13,-70,-13,1
6,73,4,2
-8,-39,-4,4
-4,-58,10,2
3,75,-11,3
-16,84,-4,4
-5,159,-19,4
-8,-23,-4,2
-4,-2,0,4
4,20,2,3
-24,-80,6,2
7,-73,-9,2
3,14,-9,1
4,51,-2,3
-16,-8,4,4
11,41,3,3
-1,-22,1,1
-6,-28,4,1
-1,-53,5,2
4,-27,6,4
3,64,13,1
-6,102,-10,1
9,31,3,4
3,-29,-17,4
5,57,11,3
-11,23,-5,4
-5,-28,13,4
-11,0,-5,2
-9,-32,-5,3
-1,-39,-13,4
15,-18,-3,3
8,128,22,3
14,-94,-10,3
0,-42,4,4
-6,16,12,4
11,40,9,1
4,-4,-2,3
-2,2,-8,3
3,0,9,1
11,107,9,4
-4,34,0,4
-10,37,6,4
-8,66,-14,1
-26,4,-14,2
-2,-64,24,2
5,-66,-3,2
2,-1,12,4
9,-58,-9,1
-8,-22,0,1
8,-70,-10,3
-4,-9,-4,4
8,9,-6,4
10,139,2,3
-18,-174,22,3
5,0,-9,1
-3,75,-17,1
2,11,2,2
-2,26,-10,1
1,16,-9,4
0,-24,-4,4
-4,-152,8,4
1,27,-9,1
17,-58,-7,3
5,41,15,3
-11,13,-1,3
18,-5,-12,2
-11,0,1,1
-20,-146,16,3
13,41,1,2
-7,11,7,3
-5,30,-7,4
0,-30,-6,4
-3,30,5,2
-7,-10,-7,4
-9,3,-3,2
-14,5,2,2
-3,-118,21,2
13,-70,-9,4
10,12,-2,3
-1,19,29,3
9,-58,1,2
-6,61,-4,2
13,9,7,1
5,39,3,2
4,33,8,4
2,17,-8,1
6,-129,-18,3
2,18,-8,2
-7,19,5,1
-10,75,-2,4
-18,-135,14,3
-12,-38,4,3
9,3,-3,1
-2,-39,10,2
11,-117,-9,2
-5,108,-13,1
6,-4,-10,4
8,-8,10,4
-5,28,-3,3
-10,-43,2,4
-3,-133,13,4
-15,-153,13,4
9,30,7,1
0,44,12,3
-6,143,-14,4
2,-12,-6,1
-4,-209,18,1
4,6,-10,2
12,122,16,3
3,-24,-9,4
-6,-48,4,3
-6,40,-2,4
0,41,-10,1
-7,91,-3,2
-19,-53,5,1
9,-94,-9,2
2,-9,0,4
16,-124,-28,4
2,-6,-6,4
-12,-32,-4,2
-7,-49,9,3
-11,26,-7,2
-4,57,0,4
-9,-90,17,4
13,104,15,2
2,-44,-10,4
9,-126,-13,4
-7,-74,-3,3
13,-106,-27,4
-14,58,-10,4
1,-24,1,3
3,22,3,4
-8,3,12,4
5,25,-9,2
-6,41,-10,4
-11,-64,9,2
-4,-71,24,1
15,-37,-7,2
15,-16,-3,1
3,-35,-15,4
-6,-24,0,2
-4,15,-10,2
-3,-53,19,1
-8,-35,-6,1
11,-143,-13,1
-12,13,-8,3
2,15,16,4
11,-73,-27,1
-8,-120,12,4
2,-83,-10,3
9,232,19,1
-15,-48,-3,1
11,40,5,1
-16,-198,12,3
2,25,18,2
1,3,19,2
-18,5,0,2
-2,30,4,2
3,22,-7,4
3,-14,-3,4
-2,-18,-2,2
-1,22,1,3
15,-22,3,1
9,70,11,4
1,32,-7,3
-7,-66,5,3
4,-18,-6,4
3,52,5,1
-6,-50,4,3
-10,-211,26,3
-17,-77,1,2
-2,-92,18,1
7,57,11,3
-4,37,14,2
-5,-55,5,1
5,3,-5,4
7,26,9,2
-1,-13,-21,3
3,10,13,1
-9,-33,7,3
-27,81,-7,2
1,42,-7,3
8,-44,-6,4
-6,-26,4,4
5,31,3,2
8,-72,-6,1
5,31,25,3
9,-136,-19,4
1,40,9,4
-8,-68,6,2
12,23,-4,1
-10,-1,8,1
-7,4,-5,3
11,172,25,1
-1,11,-13,1
3,-36,9,4
15,28,3,3
-15,-15,5,4
1,20,3,2
0,24,2,4
-1,12,3,2
-20,7,0,1
-12,-9,2,2
-4,-22,-10,2
-14,52,-2,1
-8,-10,-4,4
-4,21,-6,2
1,-35,17,3
10,56,8,3
4,-72,-26,4
-1,-5,3,4
8,0,4,1
-9,60,-7,2
8,7,4,4
9,-4,-3,1
-6,36,-10,3
-2,-57,-12,2
-12,-21,10,2
0,3,6,4
-31,61,-1,4
-4,9,12,2
-11,114,-7,1
13,215,17,3
-2,-4,8,4
4,-6,8,3
4,11,2,1
-2,30,6,2
-6,-67,4,4
11,-20,5,2
7,-18,3,4
1,59,3,3
-1,-36,-7,4
-4,-61,2,2
-7,-128,27,2
5,-21,-25,1
-7,-38,11,3
9,78,13,3
-6,-8,10,3
0,9,-4,3
-7,36,-9,2
-9,11,1,3
0,22,14,4
1,-168,-23,3
7,-27,3,1
-1,-3,3,4
-21,-26,3,3
7,24,-11,4
-7,-6,-1,4
2,-35,-6,2
-15,-32,9,3
11,-16,-15,4
5,3,1,3
-21,43,-7,4
19,-220,-9,1
5,-10,5,1
-3,99,-7,4
-18,83,-6,3
14,-61,-4,4
1,-48,-1,4
-23,51,-5,1
12,-176,-12,2
-8,-20,6,4
18,-15,0,1
-15,181,-17,4
-7,-14,1,4
-17,-113,13,3
-14,106,-10,3
4,13,-4,3
2,9,2,1
5,13,1,4
-1,70,13,2
20,220,2,1
0,-21,4,3
-2,32,-8,3
7,80,-7,1
-8,-47,4,2
15,0,-5,1
11,-37,-11,4
-5,-7,11,1
2,-10,4,2
-3,-29,-7,3
-1,-19,3,4
0,-68,22,2
-8,56,-4,2
-2,-1,6,2
-5,26,-3,4
4,3,8,3
-5,74,-13,4
-11,66,7,3
-11,8,1,2
-18,44,0,1
0,-26,0,1
-11,-126,17,3
-5,38,-11,2
7,5,-11,3
3,-17,-15,4
1,-10,5,3
3,5,-7,1
1,-41,-9,3
-4,2,0,3
1,32,5,1
6,-5,-12,2
-10,27,0,2
-6,-13,-2,4
16,-35,2,1
-19,171,-15,1
12,31,10,1
-14,-81,16,2
3,15,1,2
-26,128,-4,4
6,16,14,1
-12,34,-6,4
0,16,14,3
7,-56,7,2
-7,-12,5,3
-7,-17,-5,3
-6,-42,14,2
7,47,11,2
-1,-11,11,3
-11,-29,7,2
6,63,-14,1
9,4,3,2
-18,-59,12,3
-10,-7,2,2
-12,-106,6,4
-11,-37,13,1
-1,96,-9,1
-10,-43,-22,3
-3,-114,11,1
-4,22,4,2
1,45,7,4
10,16,-2,3
1,37,15,3
-6,-58,4,2
-6,-5,8,2
-9,17,1,3
1,-4,-3,1
10,-33,-2,1
12,42,8,3
5,80,5,2
2,-30,6,3
-2,1,14,3
-2,-20,-22,2
8,31,6,4
-9,18,-7,2
9,7,7,2
3,-31,-7,1
-12,82,4,1
4,-14,-10,3
13,-36,-13,1
14,53,12,3
0,20,-10,4
-12,18,-4,4
8,-358,-30,4
4,-16,-4,3
15,-105,-9,4
2,23,-18,1
-2,0,4,2
4,3,0,4
-3,-23,-3,4
-2,-23,8,1
-4,43,-14,2
0,-1,24,1
2,34,-12,1
-11,-37,-1,2
9,-155,-17,4
-12,255,-16,4
-5,-20,-11,2
9,18,3,4
2,-32,-2,1
-14,139,-12,1
7,-31,-5,1
-8,13,-6,2
-7,44,7,4
8,-23,2,3
7,-12,1,1
7,-38,-3,3
1,-9,-7,4
6,5,8,3
-14,-100,16,4
6,-102,-14,3
-5,-74,5,4
-10,191,-20,3
-7,-85,7,3
1,8,-9,2
-9,39,-3,3
-19,-152,11,3
8,4,-12,2
2,4,6,3
-7,19,1,1
3,-71,-9,1
6,-72,-8,4
-6,23,6,2
-20,-53,4,1
-15,-4,-9,2
-4,49,-4,3
6,4,4,3
-7,42,-9,3
7,-24,-5,2
8,68,22,3
-10,-102,8,3
8,-56,-4,3
-3,4,9,4
24,176,6,1
13,-45,-9,1
4,-15,-2,3
12,23,4,4
-10,-14,-2,1
9,-37,-3,3
-10,-62,8,4
10,21,2,4
-4,-22,2,4
-6,-5,0,3
-7,-29,-1,3
6,-86,-8,1
6,90,18,3
5,-18,-11,2
0,-7,6,2
-9,69,-3,4
15,-120,-3,2
7,-15,3,3
-4,-81,0,1
1,12,13,4
-6,24,4,3
-9,32,-7,3
-13,-218,23,3
9,-37,13,1
11,29,-5,1
3,28,-7,4
0,20,-8,3
7,57,13,3
4,-64,-18,2
6,119,30,3
11,36,1,3
-19,-10,5,4
3,65,-1,3
29,-6,-9,3
-2,-10,2,3
-5,-1,-13,4
8,59,6,3
2,34,-8,4
-11,18,-13,2
-9,104,-13,2
7,-76,-13,4
3,-3,13,3
22,211,12,1
6,22,0,1
12,88,14,1
0,101,-18,1
4,-86,10,2
0,-70,14,1
-5,-79,-9,2
-12,-159,18,3
-3,-84,19,3
15,-48,-7,4
7,23,3,4
11,-73,-7,4
-3,11,11,1
-7,-45,5,4
-17,-48,-7,4
2,94,-16,1
-5,6,-11,3
-1,7,-1,1
17,40,15,1
0,1,2,1
-16,133,-12,4
5,55,11,3
-16,62,2,2
11,9,-11,4
3,113,5,3
11,70,19,1
-1,47,9,1
7,-37,-5,3
10,31,6,3
10,-224,-22,4
17,-38,-7,1
9,42,-1,3
7,-50,-1,2
9,15,-3,1
5,84,1,3
-3,-32,1,1
-10,-13,-4,4
-5,-46,7,3
5,-9,17,2
5,-45,-1,3
-2,-9,-6,2
-16,-28,4,2
-2,12,-12,3
-5,72,1,1
13,39,1,4
-6,1,4,3
4,6,2,3
-1,-19,-9,3
-9,-16,1,1
12,-85,-12,1
7,92,3,4
2,-1,-6,2
9,59,1,4
-1,17,-3,1
15,-162,-25,3
14,-91,-10,3
-17,-24,-9,1
-1,65,9,3
-8,-75,8,4
-8,8,-8,2
-27,155,-23,3
5,25,11,3
-6,-48,0,2
-8,-119,4,3
-3,-17,1,1
0,47,-12,3
1,8,17,3
2,3,4,2
23,107,5,4
5,44,-7,2
-2,145,-6,4
-11,169,23,4
14,15,6,1
-13,-70,1,3
-22,-181,10,2
10,-10,-8,2
2,-1,10,4
17,-114,-7,1
-19,-15,1,4
-9,26,1,3
-4,33,-6,2
12,104,10,2
10,-18,4,1
-5,25,-9,4
-3,32,1,4
-12,11,0,2
3,-9,-5,1
-22,220,-16,1
31,-149,-19,4
2,-18,-6,2
-5,36,-5,4
11,0,-3,3
8,28,8,3
3,7,7,3
6,42,4,2
-1,-8,15,1
13,-67,-15,1
9,-110,-9,1
7,88,25,1
-4,50,-8,3
0,13,-4,4
-8,-41,12,3
16,28,2,3
6,-100,-18,1
-5,30,-3,1
0,2,-6,2
1,-24,-5,4
10,-29,-6,4
-7,-79,5,3
-10,-5,8,2
-5,-1,1,2
-1,-52,-9,4
5,-26,9,1
-15,6,7,2
14,-239,-20,1
-1,-11,-5,4
-4,-19,24,2
-2,-29,4,2
2,1,0,3
-11,-130,9,1
-14,6,-4,3
1,34,3,2
-1,-85,27,2
1,-30,7,3
-4,-43,-12,3
2,28,-20,2
-20,-29,2,1
-12,-7,2,3
-4,44,6,2
-4,-62,0,3
12,8,0,3
-12,-49,20,2
5,34,7,2
-9,-51,-1,2
5,-11,-9,1
7,79,9,2
9,7,-5,1
9,-110,-19,2
-3,10,1,1
-2,6,16,3
16,73,4,2
-12,-13,-8,4
-21,-60,3,3
4,-26,0,2
-5,-1,19,2
4,17,8,3
-4,-22,2,1
-11,-25,13,3
0,-18,-8,4
6,47,6,4
11,-148,-17,3
-6,-27,-4,2
-2,-44,12,1
10,-46,-2,3
-11,-6,1,1
-9,18,3,2
3,-40,-7,1
-4,16,4,3
-15,93,-3,4
6,-38,-4,3
-1,-10,-5,2
-15,-89,19,2
-6,31,6,2
6,9,-12,1
6,13,-12,2
-15,-55,5,2
-1,49,1,2
23,-172,-13,4
10,-17,2,1
2,5,-18,3
9,24,-1,1
-16,-29,2,1
4,-182,-28,4
8,-83,-16,4
1,20,-13,2
-11,106,-9,4
-9,-17,-5,3
10,134,14,2
8,20,6,3
3,-53,-7,3
1,-8,3,1
-12,-45,12,3
-6,114,-6,3
2,50,0,2
-3,-14,1,4
-20,-22,-10,4
0,3,-6,4
-4,-65,-10,4
-4,-16,8,1
-16,83,-6,2
-1,22,-11,2
-2,-44,-6,2
-5,-68,-5,3
0,-9,-8,2
-21,-102,15,1
-11,56,-5,3
0,-48,2,2
2,-46,4,4
-10,63,-2,2
-19,-20,3,1
8,-31,-8,1
-4,58,-20,4
-11,-135,13,3
-4,-13,2,3
12,-32,0,1
-13,198,-11,4
5,-49,-25,3
-9,-107,13,4
-12,-35,2,2
-14,-118,8,2
1,-7,-5,3
-3,70,-7,1
5,79,13,2
6,-9,-2,1
-4,-48,6,2
-19,198,-19,4
-4,9,6,3
-4,-15,-14,2
-11,-15,-5,3
-3,7,-7,4
10,-2,-6,4
7,-27,13,2
-5,-35,3,2
7,-101,-11,2
12,29,2,2
-2,16,4,2
13,48,5,2
1,-34,-15,4
4,36,8,4
-4,48,-8,1
-1,98,-15,1
-2,25,12,2
20,-80,-4,3
-21,-102,9,1
-5,-153,13,1
1,23,-1,3
13,-62,-7,3
3,5,7,1
-5,-10,-7,2
3,-8,-17,3
-7,93,-1,4
3,11,1,4
-1,103,-13,1
-5,-15,1,1
-9,5,3,4
-2,57,12,2
-3,23,-5,4
9,8,9,1
-1,0,-15,2
2,-40,2,2
2,-26,0,2
3,-9,-7,2
10,13,-2,1
7,25,-15,1
-2,-60,10,2
-9,-259,21,4
6,36,6,2
-14,-107,2,3
-9,-11,-13,2
10,33,2,4
6,-188,-20,4
-4,-47,14,4
-2,3,6,3
2,57,12,1
4,47,-4,2
7,16,1,1
-3,0,-3,2
-5,6,5,2
6,-12,0,2
-3,-18,7,3
2,49,-8,3
-3,-84,11,2
-8,-100,10,3
-13,163,-19,1
-9,-67,3,4
5,-21,1,1
13,131,11,2
6,26,2,1
-7,4,13,3
-10,-28,8,2
12,-182,-16,1
-7,69,1,1
-14,65,0,4
-3,44,-11,4
-8,-53,4,1
7,-31,-5,4
-17,-34,3,3
3,6,5,4
-14,-70,8,3
13,42,-1,4
-14,63,-8,1
-4,55,-12,3
12,-108,-16,4
-15,66,-3,2
22,213,10,3
-25,144,-7,2
7,-8,1,4
-12,-81,6,1
14,28,2,3
-6,-2,-2,4
8,173,10,3
1,-37,-3,3
12,-2,8,4
4,43,2,3
17,239,9,1
0,-43,8,3
-6,31,-8,1
6,26,2,1
-12,-15,-6,1
1,15,-1,2
-5,14,1,2
-13,-74,17,4
-6,53,-8,4
1,48,7,3
9,41,3,1
-5,-30,9,2
8,-21,-2,4
-3,47,-3,4
-1,-138,19,3
15,-123,-9,2
2,-27,0,4
-2,-55,6,3
11,81,5,1
3,47,-21,2
-12,59,-8,2
10,-19,-2,3
-14,28,2,2
6,13,2,3
14,40,2,1
0,40,-14,2
21,22,3,3
-13,51,-7,3
-13,-161,13,1
1,8,5,1
4,-24,2,4
-2,-17,-14,4
-26,203,-2,3
7,19,11,3
-1,-90,9,4
7,-19,-9,3
3,37,5,3
-14,42,-4,1
5,4,1,3
-10,-51,12,3
1,0,-5,2
0,27,0,3
-7,-5,-1,1
-7,-57,-1,3
-7,-75,11,1
-9,4,5,3
18,-59,-10,3
-2,73,-10,4
-11,22,-15,2
9,50,11,4
7,64,11,1
-9,-4,3,4
-18,145,-24,3
-2,-9,-12,2
1,36,-9,1
8,-17,-8,4
5,34,7,1
-2,-5,2,4
15,29,3,1
18,-31,8,1
-4,3,2,2
4,-13,-4,1
9,-15,3,3
0,-8,2,3
-16,117,-12,4
-2,-30,4,2
12,62,4,3
-7,-62,5,3
-4,4,12,2
-6,94,-10,4
10,33,-4,4
-2,11,8,3
12,-3,-6,1
1,-7,5,4
6,-8,-12,1
-6,-25,8,1
7,8,7,1
-8,51,-8,3
8,136,22,4
4,-7,2,3
6,-84,-6,4
12,-189,-14,3
18,-67,-6,2
2,-53,6,1
1,-25,3,4
8,-40,4,4
5,29,11,4
-1,26,13,3
13,-82,-5,4
6,-80,-18,3
19,-15,-7,3
-10,-68,6,4
7,-101,-13,2
-1,-1,5,4
-4,-21,-10,2
-7,-58,-9,3
-1,87,-13,4
7,10,1,3
-6,42,-10,4
-8,37,0,3
6,-32,2,4
-2,68,6,4
-11,-165,13,1
7,-150,-11,3
-13,-11,9,4
7,-143,-17,1
1,1,-3,2
-7,46,-19,1
6,-6,-2,1
7,17,-1,1
-6,-25,2,4
6,26,6,1
-4,-39,8,2
-9,21,-5,3
-1,37,-5,2
-4,-54,10,2
2,1,24,3
-7,2,-1,3
0,1,2,3
-5,56,-5,3
-8,-12,-2,1
-8,110,-4,3
2,25,-2,4
-9,38,-3,1
-33,-2,7,2
3,-40,1,3
5,-124,-19,2
7,-10,-1,1
-2,32,-12,4
-17,13,-1,4
-10,6,-6,4
15,-72,-5,3
-2,43,0,4
6,49,6,3
5,0,-5,4
0,17,6,3
-17,-174,9,1
-13,104,-1,3
-3,-14,-7,2
-14,-5,8,2
-1,6,-3,2
-11,-11,9,2
-2,-22,14,3
-20,-9,0,4
5,-17,9,4
-1,-7,-9,2
-7,-29,1,4
-3,-37,-1,1
9,65,11,4
4,50,4,3
14,43,10,1
-8,14,-2,1
-7,-12,1,2
-11,-51,1,1
8,-38,-10,4
-6,-34,-4,2
10,131,14,2
6,-10,-20,3
-22,-39,8,3
3,29,7,4
8,105,14,3
-5,-32,-3,4
17,153,15,2
-5,-130,5,1
-4,-71,10,2
1,-12,-5,4
-21,46,-13,2
-1,31,13,3
-10,-84,10,3
2,12,6,3
7,-49,-5,3
3,14,9,1
11,46,15,2
5,-91,-21,3
-2,17,-12,4
1,-27,15,4
2,2,-14,2
10,1,4,2
-27,34,-13,2
-13,-65,17,2
-16,-170,6,3
7,75,11,1
-1,4,-5,1
-3,65,-1,4
7,-5,-1,4
0,5,14,4
-1,-45,-3,2
-8,-24,12,3
16,123,10,2
16,-88,0,1
-17,60,-9,4
5,0,-7,1
6,22,4,2
-9,-70,15,2
7,-29,-15,3
0,31,-4,4
-6,12,-4,4
-19,-89,1,2
-7,-12,1,1
-9,34,-11,2
-14,-12,4,2
-26,40,-4,2
8,-72,-10,1
-1,77,-7,4
3,24,-3,3
13,103,13,2
1,54,21,4
10,-164,-24,3
-5,80,-15,1
17,152,15,2
-13,-48,9,4
2,-74,-10,4
3,15,-9,1
2,-26,8,4
4,-22,4,1
1,-45,17,3
-27,15,17,4
6,-17,-2,3
1,-15,5,3
15,-54,-13,1
-5,33,-3,2
7,-51,-3,2
11,-48,5,1
-4,29,14,4
11,68,-1,2
16,-65,4,1
12,-10,10,3
-2,40,-4,3
-3,3,-1,1
-23,73,-5,4
11,-50,-19,1
-12,131,-8,1
-7,41,-3,2
-15,-31,1,4
-7,-28,3,2
-22,-174,10,4
5,-10,-1,3
10,-4,2,1
1,2,7,1
-6,32,14,1
-16,76,2,2
8,-24,-12,3
-9,-11,-1,3
0,16,-10,1
-18,-135,10,3
8,-17,4,2
7,40,11,4
2,-41,-8,4
-7,38,3,4
-7,-22,21,1
-2,42,-4,4
-3,-9,-17,4
5,-27,-3,2
-18,-77,14,2
-15,-102,1,2
4,-10,-10,1
10,49,8,4
-11,-52,-1,3
-8,41,-8,1
4,-22,-8,2
-11,-7,3,3
2,-19,-6,2
-18,34,8,2
3,-76,-9,2
-11,-50,15,2
0,43,8,1
15,165,13,2
-10,170,-8,2
-3,-2,27,3
-1,-7,-1,4
0,-8,12,3
-11,-91,15,3
12,31,8,3
2,-66,-4,2
9,-110,-17,4
-1,47,-3,3
-10,-48,8,3
0,-51,12,4
23,-170,-21,1
-9,14,-1,1
-1,7,-11,1
-16,-27,0,2
13,-19,-11,1
-10,1,-10,1
16,55,2,3
5,-80,-21,3
-6,8,-12,4
9,12,-3,1
-2,68,12,2
10,16,8,1
12,-129,-20,1
-10,-48,6,1
-1,7,-13,1
-3,-96,11,1
-1,-33,1,4
15,62,3,2
-2,0,-8,2
15,-50,-13,1
-11,-25,5,2
3,17,1,1
-2,15,-6,1
0,23,-12,4
3,-16,-17,2
-20,-243,14,4
-9,-13,7,4
8,24,-4,1
10,25,0,3
9,-77,-7,2
5,-27,-9,4
3,15,-11,4
-2,56,-2,4
-6,0,-2,1
-2,-35,6,4
-3,25,-5,2
3,-9,1,3
20,-96,8,4
-11,-1,5,3
-17,78,-15,4
17,-46,-5,3
11,-47,-13,1
-15,-42,7,1
7,-58,5,4
5,-78,-15,1
20,-36,4,2
-19,-159,11,2
4,-7,-2,4
6,51,8,2
-10,9,0,4
-13,76,-15,4
1,-46,-7,3
4,-9,-2,2
-4,-13,-10,3
-15,115,-11,4
4,-21,-2,4
-1,12,5,1
21,115,3,3
-11,18,1,2
6,20,6,4
-3,23,13,4
-3,-30,13,4
-5,17,7,2
-7,3,-1,2
-6,-24,6,1
13,14,11,1
-4,16,-14,4
1,60,-11,1
-6,33,-4,2
-26,203,-10,1
-10,-34,12,3
-13,35,-1,2
-11,59,-11,3
-6,35,-8,1
3,85,13,4
0,-20,-2,1
3,-6,-5,4
-5,-2,-5,4
-4,78,-20,1
9,29,5,2
-6,-83,14,2
5,15,-17,1
-3,27,-11,4
-17,19,3,2
9,-22,-3,3
-3,-32,-1,4
-10,86,-16,2
9,55,11,4
10,-26,-4,3
5,-36,-3,1
9,-2,-3,1
-6,-102,6,1
14,-11,2,2
-2,28,0,3
-22,21,-2,4
12,141,18,3
-5,-67,13,3
-4,33,2,4
11,-24,-5,1
-12,48,2,4
12,120,14,4
-4,-31,12,1
0,6,-6,3
17,-20,-1,3
24,81,6,2
0,111,-10,1
3,-21,-3,4
-1,-34,11,4
2,-18,4,2
0,-25,-12,4
-9,46,-11,4
2,73,-2,3
-2,-4,-6,4
10,42,-2,3
16,-80,-2,3
-5,38,-7,1
-13,69,-7,1
-5,18,7,3
-2,71,0,1
-4,-47,-10,2
10,-2,0,4
-11,91,-15,4
6,-27,-10,1
2,-9,6,1
-9,12,-3,2
6,-88,-12,4
12,20,-2,1
0,-61,-20,3
-5,-32,-5,3
19,-235,-17,1
-11,-8,-3,2
-2,52,-16,2
0,7,14,2
-8,-9,2,2
0,-7,-8,2
15,55,11,1
-5,16,5,1
-9,37,-5,2
5,-38,-5,2
-7,-57,5,1
-2,-57,-18,3
5,15,-1,3
-3,7,-7,2
1,43,-1,2
4,0,0,4
-16,-118,0,2
-7,108,-19,2
-3,-2,7,4
-9,4,9,3
-12,-42,14,2
-10,-32,2,2
-2,-18,-14,2
2,-29,-22,1
6,-25,-8,4
-1,7,-1,3
-9,54,3,2
23,-7,1,3
13,-171,-15,1
0,-39,-2,4
-8,8,2,1
11,-207,-23,2
2,82,8,2
14,3,6,4
-11,-81,11,1
10,-3,-12,2
-2,-63,-10,3
-10,39,-4,1
-2,-84,14,3
1,14,3,4
7,-13,15,2
-2,7,-6,2
-2,29,-2,2
-9,-20,5,2
18,-150,-14,1
8,-30,-2,4
-6,-28,6,3
2,30,-4,2
3,-13,-1,2
-2,43,14,2
-3,-30,3,3
9,2,1,2
3,-26,-7,4
8,26,22,1
5,37,9,2
2,-46,2,4
12,-41,8,2
17,128,3,4
5,-4,-7,4
9,-37,-7,1
12,-2,-6,1
3,12,-9,3
8,50,6,3
15,-24,-3,3
3,-150,17,1
-2,22,18,4
-3,13,-3,2
-12,-152,22,4
-1,-37,3,2
-6,12,0,3
9,-26,-7,4
-15,-24,1,4
-5,-32,-7,4
12,39,4,3
-4,21,-14,2
4,0,-2,4
-3,3,-1,3
-15,65,-11,2
1,7,3,3
-16,240,-12,4
8,54,-2,4
8,-124,-6,1
11,54,9,2
-14,112,-24,2
1,-95,-13,2
9,-15,-1,1
5,-107,-9,2
5,2,5,3
9,10,5,1
-5,20,-13,4
4,-12,-6,4
8,7,4,3
-12,-8,-4,2
-5,12,-1,1
3,-99,-7,2
-15,62,-5,3
-7,74,-21,3
10,-50,-6,4
7,44,-5,1
-7,-9,1,3
-4,87,-20,3
-2,-6,-4,1
3,33,3,3
-4,6,2,2
-18,-57,8,4
-4,-49,-18,1
-9,-28,1,2
6,39,10,4
2,3,2,1
-12,-9,0,4
3,9,1,1
-1,14,1,1
13,88,9,2
26,110,8,3
-7,-74,5,4
4,-41,4,4
9,-21,11,4
-3,-48,-25,2
7,73,17,1
2,14,-2,2
6,-60,-18,4
-1,-12,-5,2
11,148,19,3
-8,5,14,2
-13,-20,3,3
-20,121,-10,4
7,15,3,2
-7,6,-1,3
8,-49,-8,1
1,0,7,3
-6,41,-16,4
3,29,-15,2
3,-23,1,1
-24,-128,6,3
-5,-6,-1,4
-3,-19,9,3
-12,-34,2,4
-10,-86,6,2
5,-63,-15,2
20,32,2,1
2,11,4,4
-12,209,-22,2
0,-5,4,3
0,-67,-18,4
-4,-9,6,3
6,-29,-2,3
-6,15,2,4
-15,-156,15,2
-12,104,-6,4
-3,31,-3,4
-15,63,-11,4
-11,26,-3,4
-15,119,-13,4
-3,2,-3,3
0,17,-4,1
3,-28,-7,2
2,45,-4,2
-17,-97,11,3
11,120,15,1
11,20,7,1
6,-24,-6,1
2,17,4,1
-7,67,-1,3
7,24,3,3
-18,105,-16,2
7,2,7,3
-1,13,-7,1
-8,88,-10,3
-8,-58,2,3
8,8,2,1
18,28,-2,1
4,10,4,1
8,-16,-6,4
11,55,7,3
9,-115,-19,3
8,6,6,2
-18,3,-2,2
-17,-99,11,3
-1,-23,-3,3
-1,31,-15,3
-20,89,-4,4
3,-33,25,3
6,79,0,4
0,52,6,2
-3,-41,-7,2
2,-11,-8,4
13,-147,-21,1
7,-40,-1,2
-15,13,-3,2
-3,108,-1,4
-9,0,1,1
9,106,9,3
-10,-82,14,4
0,-27,-16,4
-8,-1,0,4
6,-21,-10,4
-16,39,-6,2
-2,-69,16,3
4,46,-6,3
10,-29,-4,4
-7,41,1,3
4,10,-6,1
1,-16,-15,4
-17,-86,9,2
24,262,20,4
2,-18,2,3
-16,-3,-2,2
8,28,2,1
4,96,-12,3
5,21,11,1
-4,-13,10,4
3,-15,-5,2
11,-20,-21,3
12,-114,-16,1
5,26,31,3
8,24,4,4
8,14,8,2
-24,-18,0,1
3,16,1,4
-11,-39,3,3
1,-51,-5,3
9,-59,-7,3
-5,-101,15,3
23,105,7,3
7,44,3,2
-8,-41,-2,4
-8,32,-18,4
-11,-5,-5,4
-2,2,6,1
13,-286,-21,1
11,-62,-7,1
-4,26,-8,1
-8,-283,26,4
-4,10,-2,4
22,77,2,3
12,169,6,1
9,-31,-9,4
-11,-43,7,2
-6,43,-14,2
-8,117,-22,3
8,85,16,3
-12,-26,0,2
-13,-95,15,1
-2,-39,6,4
16,-13,-2,1
-18,-33,0,4
8,-12,4,1
-7,21,-5,4
-12,182,-12,1
-13,20,1,2
-11,34,-3,4
0,-12,2,3
-7,115,-15,1
-14,334,-26,2
19,-23,-5,3
2,3,-10,3
