val1,val2,val3,last_matrix
-13,43,-7,3
-6,12,-8,4
-5,19,-5,4
2,-10,16,1
3,-16,-7,4
-5,7,11,3
8,-26,-4,4
-10,-37,4,4
2,1,-6,1
0,-1,-6,4
-3,7,-1,1
-1,8,-5,2
5,-12,-3,4
1,0,-1,3
-6,50,-10,4
-3,4,1,1
-3,-31,11,3
-1,6,-1,3
1,2,-3,4
11,-1,-3,1
4,-10,-2,2
12,8,4,3
4,-6,2,3
-9,16,-1,2
-8,27,-4,4
4,-2,-2,3
-3,-5,1,3
-5,13,-5,3
-1,-3,5,2
-7,-25,9,2
-3,5,1,1
-4,-15,8,3
12,15,2,3
0,-5,-8,1
-5,-2,3,1
3,-9,-11,1
-6,25,-8,2
-7,22,-7,2
-7,5,-3,2
9,7,5,3
-1,-5,5,3
2,-21,-8,4
-8,-21,-4,3
2,-6,-4,4
-8,-25,8,3
-1,-4,3,3
-6,-10,4,3
4,-12,-6,4
-4,-23,6,4
-2,-5,0,2
1,2,5,4
0,26,-10,1
-4,3,2,3
5,-6,-5,2
6,35,6,3
4,-1,-2,4
5,16,9,1
-4,-1,-2,3
-6,47,-8,1
-6,6,2,3
1,-2,-3,3
1,7,-7,1
-5,-9,1,3
-5,12,-5,3
-3,13,-1,3
-5,43,-15,4
-7,18,-3,4
1,-14,-3,2
0,10,-4,2
-6,-15,2,3
-9,18,1,2
12,26,0,1
-16,18,-2,1
-5,10,-3,2
-4,25,-10,4
-7,11,-3,2
2,17,0,1
-5,12,-3,2
-4,-10,-10,4
-3,-10,-1,4
3,-11,-3,4
6,-21,-6,4
1,-12,3,4
-2,6,12,3
-6,-8,0,2
-3,12,-7,1
2,8,0,4
5,-16,-3,4
0,34,-12,1
4,4,0,1
1,-2,-1,2
4,-9,-2,1
4,0,4,1
3,8,1,3
1,0,-1,1
4,-13,4,1
6,16,4,3
-2,4,-6,2
4,6,0,3
5,19,5,4
-4,6,-6,2
-8,27,0,4
-9,8,-1,3
12,-35,-2,4
7,20,3,3
7,8,3,1
-2,-26,6,3
-2,2,8,3
-5,-1,3,1
-9,-4,3,1
-8,0,-6,3
9,-14,-5,1
6,8,2,4
-3,8,-3,2
6,1,0,2
8,15,4,3
-14,-4,-2,3
5,13,1,3
0,-8,4,1
-2,-1,-4,2
-3,14,-7,1
-7,-29,5,4
1,-25,-5,3
4,-6,-4,2
3,-1,-1,4
-1,-12,1,4
1,4,-1,2
1,-2,-3,2
-6,16,-8,3
3,-16,-11,4
-5,-16,9,2
8,-12,-14,1
2,17,2,3
0,-8,-6,3
-2,-13,2,1
1,10,7,4
0,2,4,4
3,-12,-9,1
-13,23,-5,4
8,-5,-2,4
4,10,0,4
1,9,3,3
9,-47,-5,1
-8,4,4,3
6,37,12,4
-6,-6,2,3
3,-6,1,4
2,10,-2,3
-2,13,-4,4
-3,-18,9,3
0,1,8,3
0,14,2,3
4,11,4,2
4,17,8,3
-3,3,3,2
5,-11,-5,3
6,-6,-4,2
3,-14,-1,1
6,20,4,1
-4,-14,4,3
-6,-2,-4,2
2,4,4,3
1,11,3,1
6,-31,-10,1
3,-11,-3,4
-2,-4,-12,3
0,25,-10,3
5,6,7,3
-1,5,1,3
-4,-14,0,1
2,-38,-10,2
0,0,0,1
4,-10,-2,2
1,-7,1,2
5,5,1,4
5,26,5,4
-3,-20,1,1
0,4,-2,3
2,-10,4,3
-8,28,-6,4
0,-11,-2,2
-14,-62,4,3
-2,-1,-2,3
6,-47,-12,4
0,5,-4,1
0,-2,2,3
-2,-2,2,3
3,8,1,3
-6,15,-2,3
-6,6,4,2
-1,3,1,1
-11,34,-3,3
4,-11,-4,1
7,-16,-3,4
5,48,9,2
2,-19,0,1
4,6,2,1
-2,-7,2,4
5,-8,-3,4
-5,7,-1,2
0,5,4,2
11,-47,-7,4
12,-27,-4,1
-12,-13,0,1
2,-3,0,3
-3,4,-1,1
5,1,-3,1
-5,2,-3,3
4,-14,2,2
-1,-13,-3,2
0,0,0,2
-1,1,-1,4
-5,-4,-7,2
-1,-16,-1,3
-5,-7,-3,4
2,7,-14,4
3,4,5,4
-8,10,-4,2
2,4,-4,3
-9,23,-9,2
4,-14,6,1
2,-6,-6,4
3,-9,-3,3
6,-20,-4,2
3,24,3,4
1,9,7,2
1,-1,-5,4
-9,-73,11,2
4,-14,0,2
-3,-11,5,3
-4,-10,-4,2
1,-3,5,1
0,-6,-2,4
3,-14,-5,1
-7,22,-3,4
-8,-7,0,4
1,-32,1,2
0,-3,10,3
2,13,-4,1
5,-19,-1,4
2,-6,14,2
-2,6,-2,2
-2,-1,0,3
4,13,2,1
-6,0,-4,1
3,-7,-1,4
3,-30,-5,3
-11,-10,5,4
2,25,6,3
-1,-8,-1,2
-1,-2,-1,4
3,-8,7,4
-3,-1,-3,3
-1,-17,3,2
2,-11,-12,1
8,-10,-2,2
0,0,6,2
2,-7,-10,1
5,29,11,3
2,-4,2,1
-2,-8,2,3
-2,-4,-2,4
2,2,-8,4
0,-8,-6,2
1,-4,3,1
9,17,3,3
6,-35,-8,1
3,-9,1,2
9,35,7,1
0,-1,0,1
0,10,0,2
-5,40,-7,4
-10,11,-6,2
-3,0,5,2
-11,4,-1,2
-8,20,-6,2
2,-7,0,4
-2,-17,2,2
-6,-23,4,3
0,0,-4,3
12,-22,-2,3
3,10,-5,3
11,22,-5,1
3,0,-3,1
1,-1,-7,4
-5,15,-9,2
10,7,2,1
-5,-2,1,1
3,-26,-5,4
11,7,3,1
1,-26,9,3
7,-14,-5,4
1,3,-1,4
14,-23,-8,1
-2,-18,8,3
11,55,3,3
-3,11,-5,1
2,6,12,3
-5,-8,-1,1
5,18,-3,1
-7,-17,11,3
2,-8,-8,1
-2,-8,4,1
9,32,5,4
4,-5,0,1
-9,23,-11,2
4,48,10,2
-4,-41,8,3
5,-13,1,4
6,17,2,2
-4,-39,8,3
1,-7,5,4
4,-3,-2,3
-12,-5,2,4
-6,2,0,2
8,57,8,3
-7,18,-3,4
4,-24,-2,2
-10,20,-2,4
-6,12,-8,2
-2,19,-8,4
1,2,-1,4
-12,14,0,2
0,-22,4,1
8,-15,-10,3
-8,-67,14,1
-6,5,0,2
10,5,-6,1
4,1,4,3
2,48,8,3
0,2,-4,3
-6,16,-12,2
-4,-41,8,2
15,-36,-3,2
-4,-14,0,1
-9,10,-1,3
-11,35,-5,2
-1,-4,-7,4
1,18,5,1
0,-2,-6,2
-6,19,-4,1
-2,0,0,4
-4,-19,6,1
4,5,2,4
-4,4,0,2
-7,7,-1,3
2,12,6,3
0,1,2,2
2,11,-8,1
-6,13,-6,2
-7,-14,13,4
-1,-11,1,3
-5,32,-7,4
-3,-18,-3,4
-5,10,-5,2
-3,4,7,2
-5,6,1,1
0,13,6,3
1,-4,-1,2
0,-2,0,2
8,14,6,1
2,32,12,1
6,15,2,1
-3,2,3,2
-6,-24,6,2
3,5,9,2
5,22,-1,3
3,-19,-3,3
-2,9,-12,4
-6,-3,0,3
-1,8,-9,2
1,-1,-1,4
3,2,1,4
-2,-5,0,1
0,-1,-6,2
8,-32,2,4
11,4,3,3
4,-16,-6,4
-6,2,0,2
1,10,1,2
-2,-33,8,1
-2,8,-4,4
-2,-67,16,3
4,-28,-4,4
5,12,3,1
3,11,3,1
-2,1,-2,2
-4,8,-4,2
2,8,2,2
1,-9,-7,2
4,28,6,4
-9,73,-9,1
7,11,1,2
2,9,6,3
-1,-5,3,4
-10,21,2,4
-10,-13,4,2
-2,-21,6,4
-5,5,3,2
3,1,9,1
-6,-2,2,2
7,10,1,3
-10,-9,-6,1
-3,5,1,2
6,-31,-10,4
-1,-6,3,1
-3,10,-5,1
-4,-8,-6,2
0,-9,-6,4
2,14,0,1
5,5,3,3
-3,-6,3,2
-5,-8,1,1
-12,-32,2,2
-3,4,-1,1
-2,9,-6,3
4,-6,2,4
6,-28,-4,4
3,10,13,3
-3,-35,9,3
-6,22,-4,2
-7,12,-9,2
4,11,10,2
1,6,3,4
-4,-6,2,1
-1,6,1,3
6,20,4,1
7,-7,-5,1
4,-12,-4,4
-1,-5,-3,3
-7,10,-3,4
6,11,2,1
4,6,0,2
8,-57,-6,3
3,-5,-7,1
5,1,11,1
0,4,-2,4
-5,9,3,4
-2,-8,2,2
-2,13,2,2
5,-11,-5,4
2,8,-4,1
-4,24,-4,2
3,-1,3,3
6,31,6,2
10,18,2,3
-2,-6,6,2
7,8,-3,1
1,-5,-5,4
0,15,4,1
8,-46,-10,4
2,-12,-6,4
5,1,-1,1
2,-21,-8,4
-3,-3,-1,4
6,-11,2,1
-8,-28,6,4
-3,-8,-5,3
4,-1,-2,1
-2,-16,0,3
5,-6,-3,3
-2,-5,0,4
0,4,-6,1
-4,3,-4,2
0,-5,0,4
4,-9,-2,1
0,3,-12,1
6,-11,-4,1
-1,0,-3,3
1,0,-1,3
5,12,3,4
7,6,9,1
0,15,-4,1
-7,-12,3,3
9,-10,3,2
3,1,-1,2
1,3,5,4
10,-13,-4,1
10,-1,-4,3
4,10,6,1
5,-25,-7,4
3,-6,3,1
-1,-13,5,3
-16,-8,-2,3
-2,18,0,2
-2,-9,6,3
-2,17,2,3
1,-8,5,4
-12,-35,4,2
1,3,3,3
7,14,-3,3
1,2,3,4
3,-15,-1,4
4,-6,2,1
-6,-7,2,4
-4,0,-2,3
13,40,1,3
5,-6,-5,1
4,-23,-6,2
-1,1,-3,4
3,-16,11,1
-3,3,1,4
1,-4,-1,2
0,28,-12,1
9,6,1,2
-4,33,-6,2
10,-1,0,1
-4,-31,4,3
3,9,-1,3
-3,-14,3,3
-11,39,-5,2
2,5,0,1
-2,11,6,2
-5,-4,-3,2
0,-4,0,4
8,-3,2,1
2,-5,-4,4
2,-8,-8,4
13,9,3,3
4,-28,-10,2
-1,-10,3,1
8,8,-2,1
-5,0,-3,4
9,-34,-7,3
1,-15,9,3
-1,12,9,3
-3,-2,-3,2
1,9,3,2
-1,-9,9,2
-6,12,2,2
4,-9,-2,1
4,-5,6,1
3,14,-9,2
5,0,5,3
-4,11,0,4
4,8,2,3
-1,-4,-13,4
-3,-6,1,2
-9,-59,9,3
-3,-22,-11,4
-5,-6,5,2
-4,15,-10,2
1,13,3,4
9,-19,-5,1
4,52,8,2
5,14,5,3
0,0,-12,2
7,19,1,2
-4,-1,0,1
-3,-1,-7,4
4,-2,4,1
0,-1,4,1
0,2,-8,2
-1,0,-1,2
0,-17,-2,3
5,-34,-5,3
-3,-5,3,3
-2,1,0,3
3,-4,1,2
-6,35,-2,4
2,-14,-4,4
5,35,9,3
0,-5,-2,1
-6,-39,10,3
-6,-7,2,2
-4,-1,-4,3
3,-5,3,3
-5,-15,1,2
1,-1,-11,3
-7,7,1,4
-3,8,-1,4
-1,1,3,1
-4,44,-14,4
-2,-9,8,1
-6,-1,0,2
-7,25,1,2
-1,-1,9,1
-7,-9,1,3
0,-18,-2,4
15,-29,-5,1
0,-1,10,1
-3,6,-5,3
-3,-10,7,1
1,2,5,1
3,15,7,3
6,-38,-4,1
-1,8,-1,4
2,6,2,3
7,12,1,1
9,16,7,1
3,9,-3,1
-9,9,1,4
-5,-14,-5,2
-4,-11,-6,2
1,-11,-13,4
-6,-32,8,1
-6,1,8,2
-5,17,-1,3
8,-29,-2,2
3,15,3,1
-4,9,-2,2
9,-19,-5,1
0,-1,2,2
-3,-11,5,4
2,0,-2,4
11,12,-1,1
-12,21,0,1
9,-48,-7,4
1,10,3,4
-8,28,0,3
-5,8,1,2
-4,-7,4,1
4,10,4,1
-9,-27,5,3
0,-14,-8,3
2,4,0,3
-1,-7,-1,3
-3,-6,5,2
5,-23,-1,3
-9,1,-3,2
1,3,1,2
3,20,7,2
5,-14,-3,4
4,2,-2,4
1,0,-3,4
4,13,4,1
5,-1,-3,3
-1,4,7,3
-2,-12,4,3
-5,-11,1,2
-1,4,-1,4
-4,27,-4,3
-2,6,-6,4
2,7,-8,1
5,1,-5,1
-9,-4,-1,3
9,-7,-1,1
-5,-4,-1,3
1,18,-1,3
0,-1,2,1
1,-12,-3,3
-4,0,-6,3
4,-31,6,4
10,1,0,4
5,-15,5,1
-1,-5,1,4
-5,15,-5,2
4,-3,-6,2
4,9,6,4
-10,-3,2,3
8,-22,2,1
-10,5,-2,1
-3,9,-3,1
7,26,3,4
0,-13,4,1
7,5,-1,1
-1,3,1,2
7,-15,-3,3
8,-1,2,1
1,-27,-9,2
-3,6,-1,2
-2,3,-2,4
7,14,5,1
-6,-20,6,3
-6,1,0,2
-4,7,-10,2
9,40,7,3
-7,-45,7,3
-1,8,-5,1
2,-8,2,4
-4,0,0,2
-5,7,-3,2
2,-4,0,4
-1,7,-5,4
-1,11,-3,1
-3,5,-1,4
-1,13,1,2
-5,0,3,3
-6,7,-6,4
4,-26,2,1
4,-1,0,3
5,-1,-3,4
-2,7,0,2
-9,-19,9,2
-8,27,-8,3
4,8,-2,3
9,7,-1,4
-4,7,-2,4
-4,-4,-2,2
-3,1,-1,1
4,2,0,3
-3,-4,1,2
0,-1,-2,1
-1,-22,7,1
0,-5,-4,2
-1,11,-3,4
5,-13,1,2
1,15,-3,2
-5,-2,-1,2
-3,2,13,2
-6,-26,4,3
1,16,-1,2
-1,0,-1,2
-2,2,6,2
-7,23,-7,4
1,19,5,2
-1,4,-5,4
-3,16,-9,2
-4,-26,-2,1
3,-6,5,1
9,14,7,3
0,-6,-6,2
-4,18,-10,2
-9,-20,1,2
5,2,-3,2
9,30,7,3
2,-10,4,4
7,2,1,2
-3,26,-11,2
-2,-12,-4,1
0,-37,8,4
-7,42,-5,4
7,61,7,2
2,-13,0,4
-15,32,-5,4
-3,-3,5,3
0,8,-10,1
10,3,-2,4
1,32,3,2
3,3,5,2
-2,6,2,3
4,3,2,3
0,7,-2,1
-8,-6,0,2
-6,1,6,4
-2,-13,-2,3
9,10,1,2
-1,0,7,3
8,-5,-2,1
7,56,9,3
-4,19,-8,1
5,32,13,1
-7,1,1,4
-2,-7,-2,3
4,4,2,1
3,-8,-3,4
0,4,12,1
-11,-62,9,1
-3,-4,5,3
-10,56,-2,4
-7,4,-9,3
-1,-11,-3,4
-1,-14,5,3
2,6,6,2
5,-21,-5,1
7,5,-5,1
-11,20,-5,4
5,-4,-1,4
5,-3,3,1
3,-1,-1,3
3,-19,-3,1
10,46,8,4
-1,2,-7,1
5,6,1,1
2,-8,-6,3
7,-12,-7,3
3,-8,-1,4
-3,33,7,2
-7,48,-9,4
7,12,3,3
-2,-1,8,1
1,16,3,1
9,10,1,3
4,-20,-4,4
2,-8,-6,1
-2,-29,6,1
-1,-1,-7,4
6,-21,-6,4
4,29,10,2
8,-9,-2,3
-3,-12,5,2
-10,-59,6,1
-3,15,-7,2
-6,3,2,1
-1,-4,-5,4
7,10,-9,1
2,-29,-4,2
-6,7,-2,3
2,21,-4,3
5,-15,-1,1
-2,-2,-4,1
-5,-4,1,4
-2,-1,2,2
2,9,2,4
3,-28,-5,2
-1,27,-3,1
-2,-1,0,3
-5,-1,-1,2
-2,13,8,1
2,-13,4,4
-7,13,-1,2
-2,-3,4,4
4,-1,-4,4
-1,13,3,2
-4,2,4,3
6,-7,-4,4
-4,-4,6,2
7,78,9,3
5,-14,-7,4
4,17,-8,3
1,-28,-7,2
2,-10,-2,2
-8,-13,-2,1
8,13,4,3
3,-32,-9,1
-3,-29,9,4
6,9,0,2
4,-34,-10,4
7,15,3,3
-6,11,-10,2
10,-13,-4,1
1,-3,-3,4
-1,-20,-7,3
-3,0,-3,1
5,5,-3,1
-5,10,-3,2
4,10,-4,3
-4,-1,0,4
-11,12,-1,2
-1,-9,-5,4
-2,-4,0,2
-7,14,1,4
5,17,1,3
-10,-18,6,3
6,18,4,3
-14,42,-2,4
7,-5,-3,3
5,-11,-3,4
-3,-14,3,1
-6,4,10,2
-3,-6,5,1
-5,-31,5,3
1,25,11,2
-1,6,-5,1
-1,-1,-3,4
-6,-8,2,3
1,8,-3,4
12,14,4,4
2,1,-4,1
-8,30,-4,2
-7,-51,3,3
7,-37,-11,4
-4,-6,2,3
-13,9,-1,1
1,-16,-7,4
6,-35,-8,3
-8,-40,12,2
-1,1,-1,2
3,-9,1,1
-4,24,-4,4
0,-11,8,2
-2,-13,0,2
-5,20,1,2
10,25,2,4
-2,-14,8,1
4,6,0,3
-1,-2,-5,3
11,-2,1,4
-12,15,0,2
-5,-4,1,3
2,5,10,2
4,-1,-4,4
-8,-4,-6,2
-6,-14,2,2
-1,-4,-3,4
-9,8,-1,3
4,26,10,3
2,4,6,1
4,-12,-2,4
2,-10,0,4
-5,-18,-3,3
0,2,4,2
7,-38,-1,2
2,13,2,3
-3,0,3,1
6,-11,2,4
6,-14,-6,4
3,-3,-1,1
1,11,-5,1
9,6,3,4
-8,-12,2,1
8,-3,-2,1
7,-10,-7,3
-3,-3,-5,2
0,0,-2,4
5,-33,-5,4
5,30,3,3
0,15,2,4
-2,10,-10,4
-4,-22,-8,3
3,-10,1,3
5,-2,-3,2
-1,5,5,3
-7,32,-9,4
-4,-22,6,3
4,-19,-2,4
8,-20,0,4
2,14,4,4
-4,-20,10,3
8,-20,-8,1
5,3,3,1
-5,40,-1,1
-9,6,-1,2
4,-6,0,4
-4,-16,-4,2
2,11,-8,3
-5,-17,5,4
3,-1,-1,2
-5,-41,1,3
6,-6,0,3
3,11,-1,2
1,9,5,1
-2,-7,4,3
4,-18,6,4
1,9,1,2
-2,-4,0,3
-3,32,-9,3
-12,5,-2,3
2,-14,-6,2
0,3,-2,4
4,-10,-2,2
-1,2,-7,4
7,38,5,2
-3,-7,1,1
5,-6,-5,1
-6,27,-2,4
-1,0,-7,2
4,40,10,3
2,18,6,1
-8,-35,8,3
1,8,1,4
-6,-18,6,1
4,-7,-4,4
-8,6,-4,1
-2,-25,12,1
-5,47,-11,4
7,-19,-7,4
0,0,-6,3
-6,4,4,1
4,-13,-2,2
3,5,1,1
13,-71,-1,1
2,3,2,2
2,-5,4,3
-13,-1,1,4
-5,12,1,4
-5,5,5,2
-3,12,-5,3
-10,45,-8,2
8,-25,-2,1
-2,-14,4,1
-6,25,10,4
8,1,0,4
0,-27,-6,3
5,-11,-9,1
5,6,15,1
3,32,5,1
1,20,5,1
-2,20,-10,4
5,20,5,1
11,62,7,3
4,10,6,3
6,-32,-4,4
1,15,7,3
4,0,4,2
10,47,6,2
-5,-9,3,2
1,3,1,1
-3,-11,-1,4
5,9,-5,2
0,2,0,1
4,11,4,4
-1,0,1,4
-2,9,-8,2
5,39,7,2
11,21,5,3
-5,-7,5,2
-5,5,-1,2
8,-12,-2,1
6,-7,2,4
1,-8,-1,3
-1,-1,11,3
-7,4,-5,3
2,25,2,3
-6,-21,6,1
5,-1,1,2
5,-8,-1,4
5,19,3,3
-1,-13,-5,2
2,-12,-2,1
7,-15,-11,1
2,0,-8,2
1,-1,5,1
-4,13,-2,3
1,2,-9,1
1,19,-5,4
5,-10,-5,3
-3,6,-1,4
-5,-22,5,4
5,45,7,1
-5,19,1,4
8,-11,-2,1
5,-7,-3,1
3,6,7,1
-4,-4,-4,3
0,21,-6,1
1,2,5,1
-1,-7,1,2
1,3,-5,4
5,-21,-1,1
-1,-18,3,3
-3,-12,7,2
-5,-9,3,3
11,-41,-9,1
-3,-25,13,1
0,10,2,1
-13,19,5,4
4,8,4,3
5,-6,-5,1
1,-3,-3,4
-2,-2,2,2
-1,11,-5,2
-9,-15,3,3
10,10,6,3
-9,-23,3,2
5,38,9,1
-3,-14,5,2
-1,11,-9,2
-3,-33,5,4
-2,15,2,2
-6,-30,4,3
0,3,-4,1
-5,-2,-1,2
1,-2,1,2
5,21,7,2
2,-5,2,1
-4,-14,-6,2
13,11,1,1
16,-13,4,4
7,-5,3,2
3,-7,-13,3
4,16,2,3
1,-15,-13,1
3,-1,-3,3
-7,33,-7,2
-1,-3,5,3
-6,-33,8,3
2,6,0,4
0,12,12,2
-6,-12,2,3
2,-27,8,4
9,-44,-5,3
0,-19,2,1
8,-7,4,1
-3,-25,5,4
0,-2,2,1
-10,-2,-4,2
3,-29,-7,3
0,-7,4,4
1,12,3,3
-5,0,-5,2
5,-5,-1,1
-3,-7,-1,4
-5,9,11,2
-4,21,-14,2
-4,-14,0,1
4,14,0,2
-6,-7,6,2
2,-16,4,3
-2,-7,6,2
2,3,-4,4
0,4,10,3
0,2,-10,1
2,-18,-8,1
-10,25,0,4
-2,0,-4,2
-3,-1,-5,2
1,-7,-5,4
9,15,3,4
-4,-24,2,2
-8,18,-8,3
3,7,1,2
10,22,6,1
2,16,2,2
-3,-12,5,1
-1,15,11,4
0,8,2,3
-2,-26,6,2
6,-18,-6,2
-1,-27,7,4
-6,21,-2,1
1,11,5,2
-6,-5,2,2
0,20,12,3
-6,-17,4,1
1,24,11,2
-5,-26,1,3
1,39,5,4
7,12,-3,1
-5,-10,5,1
4,-3,-2,4
-9,50,-5,2
7,-12,-3,3
3,19,9,4
4,-15,-2,4
3,14,-3,2
5,35,9,1
0,-7,0,3
1,-15,-3,2
-2,6,-6,2
1,-4,-9,4
10,-6,-6,1
-1,-30,-3,2
1,-15,-7,1
4,9,4,1
2,27,8,1
-8,27,-10,2
3,-5,-5,3
-5,-4,-3,2
10,-2,-4,4
-1,13,-7,4
-8,29,-6,2
-6,-13,6,3
5,13,-5,3
-7,-9,1,2
2,0,-10,4
-4,0,2,3
6,46,8,4
0,-1,-6,4
-5,-1,-3,3
0,-4,0,4
-1,-12,-3,2
1,10,1,1
-1,-3,3,3
-1,2,5,3
-10,48,-6,2
-1,0,7,3
3,-11,-15,1
10,-53,-14,4
8,-1,-2,1
-7,-4,5,4
4,-5,0,2
-2,4,-8,1
11,-37,-5,4
-6,5,-4,3
4,-4,4,1
3,-3,-1,4
-12,6,-6,2
1,-7,-1,3
-5,12,5,2
-4,-5,-2,2
6,12,14,3
-6,-30,6,2
-9,58,-9,2
-4,10,-2,4
-3,-16,7,2
-2,32,-8,4
6,35,2,2
1,-7,-3,2
3,-11,1,1
-5,-24,3,3
8,-31,-8,4
-2,-10,8,2
1,-6,5,3
-2,-15,-2,4
-1,-44,11,3
3,-26,-3,4
-1,2,1,3
4,0,8,2
-14,28,-4,2
4,11,4,2
-5,10,-1,4
-7,-34,5,2
3,11,-5,1
-9,48,-1,4
-2,6,-4,2
6,-47,-2,4
1,4,7,3
5,-8,-1,4
7,-15,-1,4
0,6,-2,1
-1,-9,5,2
0,-5,0,4
-2,4,-4,1
3,-4,-5,3
-9,39,-9,2
-3,18,-3,1
3,22,3,2
2,5,4,3
6,30,2,2
6,12,8,2
1,6,-5,2
-2,-2,-4,1
-6,23,-6,2
5,7,3,2
0,-10,6,3
-1,14,3,4
-7,-23,11,3
-3,11,3,1
-4,-3,0,3
8,35,8,1
4,-1,2,4
-6,-5,0,3
8,14,0,1
-6,1,0,4
-1,0,1,2
2,2,2,2
3,14,-7,1
-3,10,-3,1
-1,2,5,4
-2,7,-4,3
-11,-27,5,3
5,-16,-5,4
5,-7,-7,4
-4,6,-2,2
-9,3,1,2
-6,41,-6,4
0,-10,-2,3
-3,4,-5,1
1,-2,-1,2
1,10,5,4
5,17,3,2
3,-3,3,3
11,41,3,3
-9,5,-1,2
-9,23,-5,4
-4,-10,2,4
-10,0,8,3
10,26,10,1
0,16,8,4
0,-29,8,1
-15,-60,5,3
-3,-11,5,2
8,35,4,3
0,-25,-8,4
8,-28,-2,1
-3,-14,5,3
5,6,7,2
0,-5,8,3
-5,22,-5,4
0,-3,-2,2
-10,-10,0,1
0,-5,2,3
0,-2,-6,2
-3,-6,-1,2
-8,-18,6,2
6,-13,2,1
0,-10,8,3
-4,-27,-4,4
0,-3,6,1
-2,6,8,3
7,-13,1,3
1,-6,1,1
-2,-6,-6,2
5,-19,-11,4
1,1,-3,1
-6,-16,-4,2
-2,1,0,1
-7,-7,7,2
2,7,2,3
1,-3,-3,4
8,-21,-2,3
-6,-22,6,3
1,-11,3,1
0,-5,-4,2
-2,5,-10,2
5,-43,-9,4
7,-8,-3,4
-2,12,-8,2
1,-3,7,3
-1,-15,1,3
3,2,-5,1
-3,15,-5,3
3,7,3,3
5,-20,-9,4
-5,13,-3,3
-9,-3,1,2
1,-13,-3,4
2,7,0,1
-10,-4,2,2
2,1,-4,2
-7,21,1,1
-4,3,-6,3
7,9,3,3
0,-13,6,3
-7,16,-3,4
-1,11,-1,2
-5,-27,3,3
-2,-18,2,3
-7,0,3,4
-5,-65,11,1
4,7,0,3
-2,-13,6,3
-1,5,-3,3
-2,-4,0,1
2,7,2,3
3,4,3,1
5,14,7,4
-3,-7,3,3
1,6,7,3
5,21,9,3
3,13,7,3
3,13,3,2
-3,-19,-1,1
3,12,5,1
1,2,-7,4
2,-13,2,2
-5,-11,-3,2
-1,-3,-1,2
-1,1,-3,3
6,-17,-4,1
5,-6,-5,3
3,-16,-9,1
-4,-4,-4,2
-10,21,-2,4
0,10,-4,3
-8,22,-4,3
14,-27,-6,4
-1,9,9,1
-3,-11,-1,2
-2,10,2,2
3,-13,-5,1
-2,-7,-10,2
5,1,-1,1
2,9,-2,1
-2,12,0,3
-5,-7,1,4
-3,-1,-5,4
6,14,4,1
-14,-17,2,3
1,7,3,3
1,11,5,3
-1,9,-9,4
1,-3,-3,4
-5,-13,-7,3
-5,-9,9,4
-1,-7,1,3
4,-18,-4,4
-12,-20,0,4
-8,3,-2,2
5,2,1,2
-8,-35,4,3
5,7,5,1
-5,12,-3,3
0,-16,4,1
10,20,2,1
6,-5,-4,1
-3,-3,5,1
-11,15,1,1
1,10,-3,4
-1,-2,-1,2
-2,-6,2,1
-1,15,-3,1
-3,-9,3,3
-2,-23,-4,3
4,15,2,3
1,21,1,3
0,0,-6,1
1,11,-1,3
8,-27,-2,4
2,1,-2,3
2,-9,-6,4
2,13,8,2
4,2,2,1
3,2,1,4
4,9,4,2
-9,1,1,2
9,29,3,2
-4,25,2,1
9,-9,-1,1
8,-71,-14,4
-5,20,-1,3
7,-7,-3,4
5,-9,-5,1
8,-54,-12,1
13,73,5,3
1,7,9,1
1,-9,-3,3
-1,11,-5,1
-6,8,0,3
0,-10,0,4
-10,-54,6,3
-2,15,-4,1
-3,4,9,2
-6,43,-8,4
1,7,-5,3
3,-1,-1,1
-4,-11,-2,2
1,6,7,3
-7,-8,3,2
-2,9,0,1
2,10,2,4
-4,9,-4,1
-5,28,-13,2
-4,8,0,2
-7,52,-5,1
6,14,-2,4
-4,-3,-4,2
3,-5,-1,1
-2,-18,6,3
-4,4,2,2
2,-8,4,1
-1,-6,-5,4
9,46,7,1
3,26,9,2
-3,-7,1,4
-11,39,-3,2
0,7,0,4
-14,-13,0,2
5,2,-1,1
-11,6,-1,3
-10,-38,2,1
4,-23,-8,2
-2,19,0,4
2,8,6,3
5,-4,-1,1
2,-10,-4,4
-8,11,0,4
5,-30,-5,1
-11,3,-1,4
0,-7,-4,1
-5,43,-7,1
3,-13,11,3
8,4,4,1
1,-1,7,1
6,-6,-4,4
4,-9,-2,2
-4,-9,2,3
-4,7,2,1
-6,14,0,1
-4,-13,0,3
-11,3,-1,3
6,13,4,1
0,12,0,2
-2,17,2,4
1,8,1,1
0,-7,10,3
-9,28,-5,1
-7,27,-9,2
-2,-2,0,2
9,-20,-3,4
3,4,-1,1
10,48,2,1
-7,5,3,3
-10,-33,4,2
4,-1,-8,4
8,8,2,4
-1,7,7,4
-2,-7,6,3
-14,-2,0,2
-4,-8,2,1
-1,8,-3,4
0,6,-2,4
4,-3,0,4
7,3,-5,3
-2,17,8,4
2,1,8,1
4,-16,-2,3
2,9,2,1
-5,3,-3,3
3,19,7,3
-2,-21,-6,2
8,14,4,3
4,8,-4,1
11,-35,3,1
0,-5,-4,3
2,-12,-8,2
-8,-23,2,4
-3,0,7,2
2,12,0,1
12,2,6,1
-5,-14,3,4
